BRANCH_ID,CHANNEL_ID,AMOUNT,TRAN_TYPE,TRAN_TIME
BR0002,MOBILE,3000000,ACC TO ACC TRANSFER,12/01/2019 9:53
BR0064,MOBILE,1000000,ACC TO ACC TRANSFER,12/01/2019 1:06
BR0002,MOBILE,2169900,FINANCIAL POSTING,12/01/2019 9:31
BR0002,ATM,501100,CASH TRANSACTIONS,12/01/2019 9:01
BR0002,INTERNET,5000,FINANCIAL POSTING,12/01/2019 14:20
BR0064,MOBILE,96,BOOKING ORDER,12/01/2019 1:12
BR0064,MOBILE,600,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,108000,CARD PURCHASE TRANSACTIONS,11/03/2019 21:00
BR0002,MOBILE,10000,ACC TO ACC TRANSFER,11/03/2019 23:19
BR0002,MOBILE,10000,ACC TO ACC TRANSFER,11/03/2019 23:51
BR0002,MOBILE,7500000,ACC TO ACC TRANSFER,11/03/2019 22:11
BR0063,MOBILE,50000,ACC TO ACC TRANSFER,12/01/2019 1:06
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 12:08
BR0002,MOBILE,100000,FINANCIAL POSTING,12/01/2019 12:12
BR0002,INTERNET,244000,FINANCIAL POSTING,12/01/2019 13:43
BR0002,INTERNET,20000,FINANCIAL POSTING,11/03/2019 20:55
BR0002,INTERNET,220000,FINANCIAL POSTING,11/03/2019 21:01
BR0002,INTERNET,251070,FINANCIAL POSTING,11/03/2019 21:20
BR0002,INTERNET,50000,FINANCIAL POSTING,11/03/2019 21:48
BR0002,ATM,400000,CASH TRANSACTIONS,12/01/2019 7:52
BR0005,MOBILE,2898240,BOOKING ORDER,12/01/2019 1:09
BR0002,INTERNET,5000000,ACC TO ACC TRANSFER,12/01/2019 6:36
BR0002,ATM,2003300,CASH TRANSACTIONS,12/01/2019 6:42
BR0025,MOBILE,1148210,BOOKING ORDER,12/01/2019 1:10
BR0006,MOBILE,439740,BOOKING ORDER,12/01/2019 1:12
BR0006,MOBILE,1276100,BOOKING ORDER,12/01/2019 1:12
BR0030,MOBILE,5610090,BOOKING ORDER,12/01/2019 1:12
BR0030,MOBILE,6908480,BOOKING ORDER,12/01/2019 1:12
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 14:22
BR0064,MOBILE,30,BOOKING ORDER,12/01/2019 1:12
BR0065,MOBILE,1356164,TIDE,12/01/2019 1:33
BR0004,MOBILE,1567140,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,9300000,FINANCIAL POSTING,11/03/2019 22:02
BR0002,INTERNET,120000,FINANCIAL POSTING,11/03/2019 23:22
BR0002,INTERNET,100000,FINANCIAL POSTING,11/03/2019 23:42
BR0002,MOBILE,3366900,ACC TO ACC TRANSFER,12/01/2019 1:07
BR0002,MOBILE,2009900,FINANCIAL POSTING,12/01/2019 8:23
BR0065,MOBILE,288,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,8009900,FINANCIAL POSTING,12/01/2019 11:23
BR0053,MOBILE,1964480,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,1400000,CARD PURCHASE TRANSACTIONS,12/01/2019 9:45
BR0064,MOBILE,24,BOOKING ORDER,12/01/2019 1:11
BR0065,MOBILE,30,BOOKING ORDER,12/01/2019 1:28
BR0031,ATM,1500000,CASH TRANSACTIONS,12/01/2019 8:43
BR0002,INTERNET,96000000,FINANCIAL POSTING,11/03/2019 21:03
BR0002,ATM,3003300,CASH TRANSACTIONS,12/01/2019 8:12
BR0002,MOBILE,3900000,ACC TO ACC TRANSFER,12/01/2019 8:40
BR0045,MOBILE,137,BOOKING ORDER,12/01/2019 1:12
BR0065,MOBILE,450,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,3200000,ACC TO ACC TRANSFER,12/01/2019 10:29
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 10:11
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 6:52
BR0002,ATM,1001100,REVERT,12/01/2019 6:52
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 6:56
BR0002,INTERNET,5450000,ACC TO ACC TRANSFER,12/01/2019 7:40
BR0061,MOBILE,1433220,BOOKING ORDER,12/01/2019 1:12
BR0061,MOBILE,1532460,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,1521690,FINANCIAL POSTING,12/01/2019 14:08
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 8:31
BR0001,MOBILE,1868480,BOOKING ORDER,12/01/2019 1:10
BR0030,MOBILE,7127850,BOOKING ORDER,12/01/2019 1:11
BR0040,MOBILE,15945260,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,500000,ACC TO ACC TRANSFER,12/01/2019 9:54
BR0021,ATM,500000,CASH TRANSACTIONS,12/01/2019 14:02
BR0021,ATM,1000000,CASH TRANSACTIONS,12/01/2019 13:51
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 10:45
BR0020,MOBILE,718767,TIDE,12/01/2019 1:32
BR0021,ATM,300000,CASH TRANSACTIONS,12/01/2019 13:20
BR0046,MOBILE,59866,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,18009900,FINANCIAL POSTING,12/01/2019 9:54
BR0064,MOBILE,660,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,4800000,ACC TO ACC TRANSFER,12/01/2019 8:41
BR0043,MOBILE,10,BOOKING ORDER,12/01/2019 1:10
BR0033,MOBILE,2440461,BOOKING ORDER,12/01/2019 1:29
BR0065,MOBILE,1604,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,54,BOOKING ORDER,12/01/2019 1:12
BR0006,MOBILE,1441970,BOOKING ORDER,12/01/2019 1:12
BR0006,MOBILE,586332,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,20000,FINANCIAL POSTING,11/03/2019 21:44
BR0002,MOBILE,2000000,FINANCIAL POSTING,12/01/2019 7:19
BR0002,INTERNET,3500000,FINANCIAL POSTING,12/01/2019 11:07
BR0002,INTERNET,1500000,FINANCIAL POSTING,12/01/2019 12:09
BR0002,MOBILE,1000000,FINANCIAL POSTING,12/01/2019 14:13
BR0002,MOBILE,1000000,FINANCIAL POSTING,11/03/2019 22:55
BR0065,MOBILE,1374640,BOOKING ORDER,12/01/2019 1:09
BR0065,MOBILE,1699780,BOOKING ORDER,12/01/2019 1:09
BR0002,ATM,501100,CASH TRANSACTIONS,12/01/2019 11:53
BR0002,MOBILE,4904000,CARD PURCHASE TRANSACTIONS,11/03/2019 21:31
BR0007,MOBILE,112,BOOKING ORDER,12/01/2019 1:10
BR0064,MOBILE,30,BOOKING ORDER,12/01/2019 1:10
BR0053,MOBILE,530485,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,5000000,ACC TO ACC TRANSFER,12/01/2019 13:13
BR0021,ATM,2000000,CASH TRANSACTIONS,12/01/2019 14:01
BR0053,MOBILE,2097415,BOOKING ORDER,12/01/2019 14:20
BR0002,MOBILE,10000000,ACC TO ACC TRANSFER,11/03/2019 21:32
BR0025,MOBILE,2765030,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,220042,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,15000000,FINANCIAL POSTING,12/01/2019 13:08
BR0002,INTERNET,605544,FINANCIAL POSTING,12/01/2019 13:08
BR0064,MOBILE,2848810,BOOKING ORDER,12/01/2019 1:12
BR0065,MOBILE,119,BOOKING ORDER,12/01/2019 1:09
BR0043,MOBILE,9264,BOOKING ORDER,12/01/2019 1:09
BR0065,MOBILE,26,BOOKING ORDER,12/01/2019 1:11
BR0065,MOBILE,47215,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,300000,FINANCIAL POSTING,12/01/2019 8:09
BR0002,MOBILE,77000,CARD PURCHASE TRANSACTIONS,12/01/2019 10:12
BR0002,MOBILE,94000,CARD PURCHASE TRANSACTIONS,12/01/2019 13:55
BR0065,MOBILE,78346,BOOKING ORDER,12/01/2019 1:09
BR0001,MOBILE,2545640,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,500000,ACC TO ACC TRANSFER,12/01/2019 9:21
BR0002,INTERNET,1000000,ACC TO ACC TRANSFER,12/01/2019 8:26
BR0065,MOBILE,1730770,BOOKING ORDER,12/01/2019 1:10
BR0034,MOBILE,3445941,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,50000,ACC TO ACC TRANSFER,12/01/2019 1:06
BR0002,MOBILE,300000,ACC TO ACC TRANSFER,12/01/2019 8:14
BR0051,MOBILE,238,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,200000,FINANCIAL POSTING,12/01/2019 10:35
BR0053,MOBILE,481080,BOOKING ORDER,12/01/2019 1:12
BR0002,ATM,1003300,CASH TRANSACTIONS,12/01/2019 8:33
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:48
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:48
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:49
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:50
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:50
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:51
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 6:54
BR0002,MOBILE,20000000,TIDE,12/01/2019 6:54
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:55
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:56
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:57
BR0065,MOBILE,20000000,TIDE,11/04/2019 21:15
BR0030,MOBILE,82240,BOOKING ORDER,12/01/2019 1:12
BR0043,MOBILE,4933030,BOOKING ORDER,12/01/2019 1:11
BR0043,MOBILE,1715170,BOOKING ORDER,12/01/2019 1:11
BR0043,MOBILE,112118,BOOKING ORDER,12/01/2019 1:11
BR0065,MOBILE,29,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,400000,ACC TO ACC TRANSFER,12/01/2019 7:59
BR0002,MOBILE,420000,ACC TO ACC TRANSFER,12/01/2019 8:00
BR0001,MOBILE,2869,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,2580000,ACC TO ACC TRANSFER,12/01/2019 11:36
BR0002,ATM,1000000,CASH TRANSACTIONS,12/01/2019 9:19
BR0002,MOBILE,9216872,CARD PURCHASE TRANSACTIONS,11/04/2019 21:56
BR0054,MOBILE,139032,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,3500000,ACC TO ACC TRANSFER,12/01/2019 8:07
BR0054,MOBILE,2939628,BOOKING ORDER,12/01/2019 14:20
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 1:07
BR0050,ATM,500000,CASH TRANSACTIONS,12/01/2019 7:39
BR0009,MOBILE,1341,BOOKING ORDER,12/01/2019 1:28
BR0002,INTERNET,5500000,ACC TO ACC TRANSFER,12/01/2019 9:36
BR0065,MOBILE,2989580,BOOKING ORDER,12/01/2019 1:28
BR0009,MOBILE,268,BOOKING ORDER,12/01/2019 1:09
BR0009,MOBILE,4466,BOOKING ORDER,12/01/2019 1:09
BR0031,ATM,500000,CASH TRANSACTIONS,12/01/2019 7:42
BR0065,MOBILE,16,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,4900000,ACC TO ACC TRANSFER,12/01/2019 8:42
BR0002,INTERNET,10000000,ACC TO ACC TRANSFER,12/01/2019 9:39
BR0030,MOBILE,8216500,BOOKING ORDER,12/01/2019 1:28
BR0030,MOBILE,8396680,BOOKING ORDER,12/01/2019 1:28
BR0030,MOBILE,5996950,BOOKING ORDER,12/01/2019 1:28
BR0043,MOBILE,110406,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,4000000,ACC TO ACC TRANSFER,12/01/2019 9:56
BR0002,INTERNET,4000000,ACC TO ACC TRANSFER,12/01/2019 9:56
BR0002,MOBILE,3090000,CARD PURCHASE TRANSACTIONS,12/01/2019 9:58
BR0002,MOBILE,509900,FINANCIAL POSTING,12/01/2019 2:37
BR0002,ATM,1000000,CASH TRANSACTIONS,12/01/2019 9:04
BR0065,MOBILE,55485,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,25,BOOKING ORDER,12/01/2019 1:10
BR0064,MOBILE,24,BOOKING ORDER,12/01/2019 1:10
BR0050,ATM,1000000,CASH TRANSACTIONS,12/01/2019 8:53
BR0002,ATM,550,CASH TRANSACTIONS,12/01/2019 11:19
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 11:22
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 11:23
BR0050,ATM,5000000,CASH TRANSACTIONS,12/01/2019 7:55
BR0050,ATM,1800000,CASH TRANSACTIONS,12/01/2019 7:56
BR0002,ATM,500000,CASH TRANSACTIONS,12/01/2019 7:43
BR0002,INTERNET,150000,FINANCIAL POSTING,12/01/2019 0:15
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 6:59
BR0002,MOBILE,609900,FINANCIAL POSTING,12/01/2019 8:50
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 8:55
BR0030,MOBILE,11965510,BOOKING ORDER,12/01/2019 1:30
BR0030,MOBILE,6062719,BOOKING ORDER,12/01/2019 1:30
BR0021,MOBILE,3420950,BOOKING ORDER,12/01/2019 1:28
BR0025,MOBILE,1988604,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,3000000,ACC TO ACC TRANSFER,12/01/2019 10:23
BR0025,MOBILE,1323516,BOOKING ORDER,12/01/2019 14:20
BR0030,MOBILE,8858060,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,5700000,ACC TO ACC TRANSFER,11/04/2019 22:46
BR0065,MOBILE,428548,BOOKING ORDER,12/01/2019 1:13
BR0065,MOBILE,322733,BOOKING ORDER,12/01/2019 1:13
BR0002,INTERNET,790000,FINANCIAL POSTING,11/03/2019 21:06
BR0022,MOBILE,1000000,TIDE,12/01/2019 15:10
BR0022,MOBILE,1000000,TIDE,12/01/2019 15:10
BR0065,ATM,1500000,CASH TRANSACTIONS,12/01/2019 11:21
BR0005,MOBILE,19,BOOKING ORDER,12/01/2019 1:13
BR0065,MOBILE,210,BOOKING ORDER,12/01/2019 1:13
BR0045,MOBILE,84,BOOKING ORDER,12/01/2019 1:13
BR0063,MOBILE,49261785,BOOKING ORDER,12/01/2019 1:13
BR0020,MOBILE,30,BOOKING ORDER,12/01/2019 1:13
BR0002,INTERNET,1500000,FINANCIAL POSTING,12/01/2019 9:42
BR0002,ATM,550,CASH TRANSACTIONS,12/01/2019 10:13
BR0002,ATM,1500000,CASH TRANSACTIONS,12/01/2019 10:14
BR0002,ATM,1500000,REVERT,12/01/2019 10:14
BR0002,ATM,1000000,CASH TRANSACTIONS,12/01/2019 10:21
BR0063,MOBILE,314454,BOOKING ORDER,12/01/2019 1:13
BR0065,MOBILE,210,BOOKING ORDER,12/01/2019 1:13
BR0045,MOBILE,1794,BOOKING ORDER,12/01/2019 1:13
BR0065,MOBILE,6168,BOOKING ORDER,12/01/2019 1:13
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 10:25
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 10:25
BR0009,MOBILE,281507,TIDE,12/01/2019 1:35
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 8:46
BR0002,ATM,-2000000,CASH TRANSACTIONS,12/01/2019 8:47
BR0002,ATM,0,CASH TRANSACTIONS,12/01/2019 8:47
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 8:48
BR0002,ATM,801100,CASH TRANSACTIONS,12/01/2019 9:30
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 8:41
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 8:42
BR0065,MOBILE,1666540,BOOKING ORDER,12/01/2019 1:12
BR0001,MOBILE,20,BOOKING ORDER,12/01/2019 1:12
BR0023,ATM,500000,CASH TRANSACTIONS,12/01/2019 9:32
BR0002,INTERNET,73000,FINANCIAL POSTING,12/01/2019 11:10
BR0065,MOBILE,15534,TIDE,12/01/2019 1:38
BR0002,MOBILE,300000,ACC TO ACC TRANSFER,12/01/2019 12:56
BR0065,MOBILE,396,STANDING ORDER SYSTEM,12/01/2019 14:18
BR0065,MOBILE,30,BOOKING ORDER,12/01/2019 1:13
BR0060,MOBILE,2046310,BOOKING ORDER,12/01/2019 1:13
BR0004,MOBILE,360,BOOKING ORDER,12/01/2019 1:13
BR0002,MOBILE,9000000,ACC TO ACC TRANSFER,12/01/2019 8:55
BR0002,ATM,500000,CASH TRANSACTIONS,12/01/2019 10:21
BR0002,MOBILE,50000,ACC TO ACC TRANSFER,12/01/2019 10:23
BR0002,MOBILE,50000,FINANCIAL POSTING,12/01/2019 10:24
BR0065,MOBILE,2835880,BOOKING ORDER,12/01/2019 1:14
BR0002,MOBILE,20000,CARD PURCHASE TRANSACTIONS,12/01/2019 9:13
BR0065,MOBILE,30,BOOKING ORDER,12/01/2019 1:14
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 13:23
BR0002,ATM,3000000,REVERT,12/01/2019 13:24
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 13:25
BR0064,MOBILE,288,BOOKING ORDER,12/01/2019 1:13
BR0065,MOBILE,71,BOOKING ORDER,12/01/2019 1:13
BR0002,ATM,1000000,CASH TRANSACTIONS,12/01/2019 8:42
BR0002,INTERNET,31000,FINANCIAL POSTING,12/01/2019 13:04
BR0030,ATM,2000000,CASH TRANSACTIONS,12/01/2019 12:49
BR0065,MOBILE,139,BOOKING ORDER,12/01/2019 1:14
BR0025,MOBILE,1427820,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,3492,ACC TO ACC TRANSFER,12/01/2019 9:09
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 13:56
BR0002,MOBILE,300000,ACC TO ACC TRANSFER,12/01/2019 13:55
BR0002,MOBILE,300000,ACC TO ACC TRANSFER,12/01/2019 13:57
BR0050,ATM,200000,CASH TRANSACTIONS,12/01/2019 8:45
BR0002,MOBILE,100000,FINANCIAL POSTING,11/04/2019 21:13
BR0002,MOBILE,6259900,FINANCIAL POSTING,12/01/2019 10:53
BR0002,INTERNET,10000,FINANCIAL POSTING,12/01/2019 8:58
BR0002,INTERNET,25000,FINANCIAL POSTING,12/01/2019 9:13
