,CLOSE
1324,26.6
1325,26.7
1326,26.7
1327,26.5
1328,26.5
1329,26.0
1330,26.5
1331,26.3
1332,26.7
1333,27.7
1334,28.2
1335,27.5
1336,27.4
1337,27.2
1338,27.2
1339,27.3
1340,27.2
1341,27.3
1342,27.3
1343,27.5
1344,27.3
1345,27.0
1346,26.6
1347,27.2
1348,27.5
1349,27.4
1350,27.6
1351,27.0
1352,27.3
1353,27.7
1354,28.2
1355,28.1
1356,28.7
1357,29.3
1358,30.3
1359,31.4
1360,31.6
1361,30.0
1362,29.7
1363,31.0
1364,30.4
1365,30.6
1366,30.3
1367,30.4
1368,28.3
1369,29.8
1370,30.6
1371,30.2
1372,29.9
1373,30.8
1374,31.7
1375,32.0
1376,31.9
1377,31.9
1378,34.0
1379,33.6
1380,34.6
1381,36.9
1382,37.2
1383,37.0
1384,37.4
1385,36.8
1386,36.3
1387,35.4
1388,36.0
1389,35.4
1390,36.2
1391,37.1
1392,36.6
1393,36.3
1394,37.4
1395,36.9
1396,35.7
1397,35.7
1398,33.3
1399,33.1
1400,34.9
1401,36.0
1402,36.2
1403,36.4
1404,37.1
1405,36.3
1406,36.5
1407,39.0
1408,38.1
1409,39.4
1410,38.4
1411,38.4
1412,38.5
1413,38.8
1414,37.9
1415,37.3
1416,36.4
1417,36.8
1418,36.5
1419,36.8
1420,36.7
1421,35.3
1422,35.7
1423,35.8
1424,35.5
1425,36.0
1426,35.2
1427,35.3
1428,35.4
1429,35.0
1430,35.3
1431,35.1
1432,35.1
1433,35.0
1434,35.7
1435,35.7
1436,35.5
1437,35.8
1438,35.5
1439,35.8
1440,36.0
1441,36.4
1442,36.4
1443,36.6
1444,37.3
1445,37.4
1446,37.3
1447,36.7
1448,37.0
1449,37.0
1450,37.2
1451,36.2
1452,35.6
1453,37.2
1454,37.1
1455,37.6
1456,38.7
1457,38.9
1458,38.6
1459,38.1
1460,38.3
1461,38.4
1462,38.6
1463,39.1
1464,39.6
1465,40.0
1466,42.2
1467,42.0
1468,43.0
1469,42.9
1470,43.1
1471,43.3
1472,45.7
1473,45.9
1474,44.5
1475,44.5
1476,45.1
1477,45.3
1478,44.2
1479,43.3
1480,43.7
1481,43.6
1482,45.3
1483,44.5
1484,44.4
1485,44.9
1486,46.5
1487,47.6
1488,47.6
1489,46.9
1490,46.9
1491,44.7
1492,47.0
1493,48.8
1494,48.5
1495,51.5
1496,54.5
1497,54.5
1498,54.0
1499,52.0
1500,52.5
1501,52.5
1502,52.5
1503,52.5
1504,51.0
1505,51.0
1506,51.0
1507,49.4
1508,49.2
1509,52.0
1510,51.5
1511,50.5
1512,51.0
1513,51.5
1514,51.0
1515,51.0
1516,49.9
1517,47.9
1518,46.0
1519,46.1
1520,45.1
1521,44.9
1522,46.4
1523,47.1
1524,45.5
1525,44.0
1526,43.3
1527,41.0
1528,42.5
1529,43.3
1530,42.9
1531,42.4
1532,39.5
1533,40.1
1534,41.0
1535,41.6
1536,43.4
1537,42.5
1538,42.5
1539,41.6
1540,42.0
1541,42.1
1542,44.4
1543,45.8
1544,46.0
1545,44.8
1546,43.2
1547,42.7
1548,44.0
1549,43.6
1550,44.0
1551,44.7
1552,44.6
1553,44.5
1554,44.1
1555,44.0
1556,43.0
1557,42.8
1558,42.9
1559,43.0
1560,43.0
1561,43.5
1562,45.3
1563,45.2
1564,46.9
1565,46.5
1566,48.1
1567,47.9
1568,47.2
1569,47.4
1570,46.7
1571,46.0
1572,45.4
1573,45.6
1574,46.2
1575,46.9
1576,46.7
1577,46.6
1578,46.1
1579,46.7
1580,47.7
1581,47.7
1582,48.2
1583,48.2
1584,47.9
1585,48.0
1586,49.1
1587,48.3
1588,47.7
1589,47.6
1590,47.5
1591,47.1
1592,47.2
1593,47.2
1594,47.0
1595,47.0
1596,46.7
1597,46.2
1598,46.0
1599,45.4
1600,44.3
1601,42.9
1602,42.1
1603,42.2
1604,42.6
1605,42.3
1606,40.8
1607,43.1
1608,41.4
1609,41.2
1610,41.3
1611,41.6
1612,43.2
1613,43.5
1614,44.0
1615,41.2
1616,42.5
1617,42.5
1618,42.4
1619,42.2
1620,42.5
1621,42.5
1622,44.0
1623,44.3
1624,43.9
1625,43.2
1626,42.5
1627,43.0
1628,42.5
1629,42.2
1630,41.9
1631,42.7
1632,42.3
1633,41.8
1634,40.6
1635,38.6
1636,40.3
1637,40.0
1638,39.4
1639,39.6
1640,41.7
1641,40.6
1642,40.5
1643,40.5
1644,41.4
1645,40.7
1646,40.4
1647,39.6
1648,40.0
1649,40.1
1650,40.3
1651,40.3
1652,39.8
1653,40.3
1654,40.1
1655,40.4
1656,41.0
1657,42.3
1658,41.8
1659,42.0
1660,41.0
1661,40.7
1662,41.7
1663,41.6
1664,41.8
1665,41.8
1666,41.6
1667,41.4
1668,41.6
1669,41.6
1670,41.7
1671,42.0
1672,43.2
1673,42.7
1674,42.5
1675,42.9
1676,43.3
1677,42.9
1678,42.1
1679,42.8
1680,42.8
1681,42.0
1682,42.1
1683,41.0
1684,40.9
1685,40.9
1686,41.0
1687,42.0
1688,41.7
1689,41.4
1690,41.6
1691,42.1
1692,41.9
1693,42.3
1694,42.5
1695,42.4
1696,42.8
1697,42.9
1698,45.7
1699,45.9
1700,47.2
1701,46.0
1702,46.2
1703,46.0
1704,46.1
1705,47.1
1706,48.6
1707,48.0
1708,48.6
1709,49.0
1710,48.0
1711,47.6
1712,48.3
1713,48.3
1714,49.0
1715,48.1
1716,47.4
1717,46.1
1718,45.9
1719,46.0
1720,45.3
1721,45.3
1722,46.8
1723,46.7
1724,46.9
1725,47.1
1726,47.3
1727,47.8
1728,48.1
1729,47.9
1730,48.1
1731,48.5
1732,48.4
1733,48.3
1734,47.8
1735,47.7
1736,47.1
1737,46.9
1738,47.0
1739,46.8
1740,48.0
1741,46.8
1742,46.2
1743,46.4
1744,47.3
1745,47.3
1746,47.5
1747,49.2
1748,50.5
1749,50.0
1750,51.0
1751,51.0
1752,52.0
1753,54.0
1754,57.5
1755,56.0
1756,54.0
1757,55.5
1758,56.0
1759,55.0
1760,55.5
1761,52.0
1762,53.0
1763,53.0
1764,54.5
1765,55.0
1766,54.0
1767,53.0
1768,51.5
1769,50.5
1770,52.0
1771,51.0
1772,52.0
1773,53.0
1774,53.5
1775,56.0
1776,54.5
1777,54.5
1778,54.0
1779,53.0
1780,53.0
1781,53.5
1782,53.5
1783,53.0
1784,54.0
1785,54.0
1786,57.5
1787,57.5
1788,55.5
1789,54.0
1790,52.5
1791,50.5
1792,50.5
1793,50.5
1794,50.5
1795,38.7
1796,37.45
1797,36.0
1798,36.5
1799,36.0
1800,35.0
1801,36.65
1802,37.45
1803,37.45
1804,37.5
1805,37.35
1806,37.6
1807,38.6
1808,39.0
1809,38.3
1810,38.3
1811,37.9
1812,37.9
1813,38.2
1814,38.35
1815,37.95
1816,37.5
1817,37.8
1818,37.6
1819,37.3
1820,37.2
1821,36.4
1822,36.45
1823,36.7
1824,36.7
1825,36.7
1826,36.1
1827,35.75
1828,35.3
1829,36.3
1830,36.3
1831,36.0
1832,35.9
1833,35.4
1834,35.0
1835,35.0
1836,36.25
1837,36.4
1838,36.0
1839,36.4
1840,36.25
1841,35.8
1842,35.8
1843,35.8
1844,35.65
1845,35.55
1846,35.7
1847,36.0
1848,36.3
1849,36.0
1850,35.8
1851,35.5
1852,35.0
1853,35.2
1854,35.25
1855,35.3
1856,34.9
1857,34.15
1858,34.4
1859,35.0
1860,35.05
1861,34.9
1862,34.4
1863,34.8
1864,35.0
1865,35.1
1866,35.15
1867,34.95
1868,34.95
1869,34.9
1870,35.6
1871,36.1
1872,36.0
1873,35.6
1874,35.45
1875,35.45
1876,37.25
1877,37.0
1878,37.15
1879,37.9
1880,38.7
1881,38.4
1882,38.45
1883,37.9
1884,37.45
1885,37.35
1886,38.95
1887,38.3
1888,38.0
1889,38.0
1890,38.1
1891,38.6
1892,39.3
1893,39.45
1894,38.7
1895,38.7
1896,39.25
1897,39.75
1898,39.7
1899,39.3
1900,38.85
1901,38.7
1902,39.0
1903,38.6
1904,38.3
1905,37.95
1906,38.4
1907,37.9
1908,37.6
1909,37.45
1910,38.2
1911,37.4
1912,37.2
1913,36.9
1914,37.5
1915,37.3
1916,37.5
1917,37.7
1918,37.8
1919,37.5
1920,37.05
1921,37.05
1922,36.95
1923,37.1
1924,37.0
1925,37.55
1926,38.0
1927,37.7
1928,38.25
1929,38.0
1930,37.8
1931,37.4
1932,37.3
1933,37.2
1934,36.9
1935,36.4
1936,36.8
1937,36.85
1938,36.8
1939,36.7
1940,36.9
1941,36.8
1942,36.75
1943,36.35
1944,35.5
1945,35.85
1946,35.9
1947,35.4
1948,35.5
1949,35.1
1950,35.1
1951,35.05
1952,34.85
1953,35.1
1954,35.5
1955,36.3
1956,36.1
1957,35.75
1958,36.45
1959,36.75
1960,36.8
1961,36.45
1962,36.3
1963,36.05
1964,36.2
1965,36.35
1966,36.75
1967,37.5
1968,37.2
1969,37.75
1970,37.1
1971,36.7
1972,36.4
1973,36.3
1974,36.2
1975,36.3
1976,36.3
1977,37.2
1978,38.65
1979,38.3
1980,37.9
1981,38.4
1982,38.35
1983,38.55
1984,39.2
1985,39.5
1986,39.5
1987,39.7
1988,39.5
1989,38.65
1990,38.1
1991,38.1
1992,38.5
1993,38.25
1994,38.05
1995,38.2
1996,38.5
1997,38.9
1998,38.7
1999,38.85
2000,39.35
2001,38.7
2002,38.1
2003,38.3
2004,38.0
2005,38.2
2006,38.25
2007,37.7
2008,37.75
2009,37.6
2010,37.45
2011,37.0
2012,37.3
2013,37.3
2014,37.4
2015,37.35
2016,37.5
2017,37.75
2018,38.4
2019,38.1
2020,38.3
2021,38.05
2022,38.05
2023,38.4
2024,37.8
2025,37.7
2026,37.45
2027,37.65
2028,37.3
2029,37.5
2030,37.3
2031,37.5
2032,37.4
2033,36.9
2034,37.0
2035,37.05
2036,37.15
2037,37.45
2038,37.0
2039,37.0
2040,37.1
2041,37.45
2042,38.15
2043,38.0
2044,37.7
2045,37.7
2046,37.7
2047,38.05
2048,38.05
2049,38.3
2050,38.0
2051,37.6
2052,37.4
2053,37.8
2054,37.85
2055,37.65
2056,37.5
2057,37.65
2058,37.7
2059,37.25
2060,37.6
2061,37.65
2062,37.6
2063,38.8
2064,38.7
2065,39.05
2066,39.4
2067,39.65
2068,39.35
2069,39.05
2070,39.35
2071,39.05
2072,41.0
2073,40.7
2074,40.5
2075,40.8
2076,39.9
2077,40.0
2078,40.75
2079,40.6
2080,42.0
2081,41.9
2082,41.4
2083,41.6
2084,41.1
2085,41.9
2086,42.5
2087,42.45
2088,43.6
2089,43.1
2090,43.1
2091,43.4
2092,43.8
2093,43.6
2094,44.7
2095,44.4
2096,45.0
2097,46.7
2098,48.0
2099,47.9
2100,47.4
2101,47.9
2102,48.2
2103,49.0
2104,48.5
2105,48.3
2106,49.4
2107,48.1
2108,48.0
2109,47.6
2110,47.05
2111,44.6
2112,44.7
2113,44.0
2114,45.3
2115,46.0
2116,47.8
2117,47.75
2118,49.0
2119,48.5
2120,50.8
2121,51.4
2122,51.4
2123,52.5
2124,54.1
2125,54.3
2126,55.0
2127,54.9
2128,55.4
2129,54.0
2130,55.4
2131,58.5
2132,58.0
2133,58.8
2134,58.0
2135,60.0
2136,60.0
2137,56.2
2138,58.5
2139,61.0
2140,63.3
2141,67.7
2142,69.1
2143,68.0
2144,67.0
2145,66.6
2146,66.6
2147,67.4
2148,62.7
2149,62.0
2150,63.5
2151,62.9
2152,60.9
2153,63.5
2154,64.0
2155,66.2
2156,66.8
2157,71.4
2158,71.9
2159,73.2
2160,73.8
2161,71.5
2162,71.8
2163,68.0
2164,71.2
2165,69.6
2166,69.5
2167,71.0
2168,72.0
2169,72.0
2170,73.8
2171,73.8
2172,74.7
2173,74.3
2174,74.0
2175,73.5
2176,72.0
2177,69.9
2178,71.9
2179,71.0
2180,70.5
2181,71.0
2182,70.5
2183,74.0
2184,74.3
2185,73.5
2186,73.5
2187,73.5
2188,73.8
2189,74.5
2190,71.2
2191,70.9
2192,67.9
2193,65.9
2194,67.0
2195,64.8
2196,61.0
2197,64.0
2198,59.6
2199,60.0
2200,58.2
2201,60.0
2202,58.2
2203,59.6
2204,59.0
2205,62.1
2206,61.0
2207,59.5
2208,56.5
2209,57.9
2210,58.3
2211,58.7
2212,57.0
2213,56.8
2214,56.5
2215,55.7
2216,53.4
2217,54.5
2218,53.3
2219,50.0
2220,46.8
2221,50.0
2222,52.0
2223,54.1
2224,57.0
2225,59.3
2226,58.6
2227,59.1
2228,58.7
2229,59.7
2230,59.0
2231,58.0
2232,59.9
2233,58.1
2234,59.0
2235,56.5
2236,56.5
2237,58.1
2238,57.0
2239,58.7
2240,59.4
2241,59.3
2242,58.0
2243,57.9
2244,58.0
2245,58.1
2246,56.0
2247,55.6
2248,52.0
2249,55.0
2250,54.0
2251,53.1
2252,51.2
2253,52.4
2254,54.8
2255,54.9
2256,55.8
2257,57.5
2258,56.8
2259,56.8
2260,56.6
2261,57.0
2262,55.3
2263,56.7
2264,56.5
2265,57.3
2266,58.5
2267,58.6
2268,59.0
2269,58.5
2270,59.0
2271,61.5
2272,62.1
2273,61.3
2274,63.5
2275,63.8
2276,62.8
2277,60.6
2278,60.6
2279,62.0
2280,61.4
2281,62.7
2282,61.9
2283,62.6
2284,62.0
2285,63.1
2286,64.0
2287,63.1
2288,63.8
2289,62.5
2290,61.0
2291,60.6
2292,60.3
2293,62.0
2294,62.0
2295,63.0
2296,62.6
2297,62.9
2298,64.0
2299,62.9
2300,63.3
2301,63.3
2302,64.4
2303,64.6
2304,65.2
2305,64.4
2306,63.8
2307,63.4
2308,63.0
2309,62.5
2310,63.0
2311,63.0
2312,63.0
2313,62.1
2314,61.6
2315,61.7
2316,61.7
2317,57.7
2318,59.9
2319,59.1
2320,59.2
2321,59.2
2322,58.0
2323,57.7
2324,57.1
2325,55.8
2326,55.5
2327,54.8
2328,53.5
2329,52.9
2330,54.2
2331,55.6
2332,55.0
2333,56.2
2334,56.5
2335,55.8
2336,55.5
2337,55.7
2338,54.3
2339,54.6
2340,53.6
2341,53.2
2342,53.4
2343,53.2
2344,54.0
2345,53.8
2346,55.4
2347,54.8
2348,54.0
2349,54.0
2350,53.4
2351,55.1
2352,55.0
2353,55.4
2354,58.0
2355,57.6
2356,57.8
2357,56.9
2358,57.2
2359,56.9
2360,56.8
2361,58.0
2362,57.6
2363,56.5
2364,54.8
2365,55.1
2366,54.4
2367,54.6
2368,54.5
2369,53.1
2370,52.7
2371,52.8
2372,53.5
2373,53.5
0,53.6
1,53.6
2,54.4
3,54.6
4,55.0
5,55.8
6,55.0
7,55.2
8,55.3
9,55.9
10,55.4
11,55.2
12,54.8
13,55.8
14,55.2
15,55.4
16,55.4
17,55.8
18,55.5
19,56.7
20,56.7
21,56.8
22,56.5
23,58.1
24,58.6
25,59.8
26,60.2
27,59.3
28,60.0
29,59.0
30,59.1
31,60.1
32,62.0
33,63.4
34,63.0
35,61.9
36,60.5
37,62.2
38,62.8
39,63.0
40,62.7
41,63.1
42,62.8
43,62.6
44,64.8
45,65.2
46,67.0
47,66.0
48,67.6
49,66.8
50,66.7
51,66.6
52,66.9
53,65.5
54,65.5
55,65.5
56,66.7
57,67.3
58,67.8
59,67.5
60,67.2
61,67.7
62,68.1
63,69.7
64,69.8
65,68.9
66,68.5
67,68.0
68,67.4
69,68.0
70,67.9
71,68.0
72,67.9
73,67.5
74,68.5
75,67.7
76,67.9
77,66.9
78,66.7
79,66.3
80,65.6
81,65.1
82,65.5
83,65.6
84,65.9
85,66.6
86,66.8
87,66.8
88,66.8
89,67.8
90,67.7
91,67.2
92,67.6
93,66.5
94,67.4
95,67.4
96,67.5
97,67.7
98,67.2
99,66.5
100,67.2
101,66.7
102,65.9
103,65.6
104,66.7
105,67.4
106,67.0
107,67.3
108,69.2
109,69.2
110,70.3
111,69.8
112,71.5
113,71.0
114,73.0
115,72.4
116,70.5
117,69.5
118,70.5
119,71.3
120,70.5
121,69.6
122,72.5
123,72.6
124,71.3
125,71.9
126,72.5
127,74.0
128,73.7
129,75.0
130,77.2
131,76.2
132,76.4
133,79.0
134,79.0
135,78.9
136,76.9
137,77.7
138,78.5
139,81.0
140,80.6
141,80.2
142,80.5
143,79.1
144,77.4
145,76.3
146,78.4
147,78.5
148,78.5
149,77.7
150,76.3
151,76.3
152,79.0
153,77.9
154,76.8
155,76.9
156,80.0
157,80.0
158,79.2
159,77.8
160,76.5
161,77.0
162,76.8
163,77.7
164,77.8
165,77.3
166,77.6
167,77.3
168,77.2
169,77.7
170,78.2
171,79.5
172,81.9
173,81.0
174,81.1
175,80.6
176,81.5
177,81.0
178,79.0
179,80.6
180,80.7
181,81.0
182,82.9
183,82.1
184,83.4
185,82.0
