Date,AdjClose
7/15/2014,7.211999893
7/16/2014,7.668000221
7/17/2014,7.668000221
7/18/2014,7.668000221
7/19/2014,7.104000092
7/20/2014,7.104000092
7/21/2014,7.211999893
7/22/2014,7.211999893
7/23/2014,7.211999893
7/24/2014,6.815999985
7/25/2014,5.447999954
7/26/2014,5.400000095
7/27/2014,5.400000095
7/28/2014,5.352000237
7/29/2014,5.352000237
7/30/2014,5.352000237
7/31/2014,5.352000237
8/1/2014,5.352000237
8/2/2014,5.352000237
8/3/2014,5.352000237
8/4/2014,5.352000237
8/5/2014,5.352000237
8/6/2014,5.352000237
8/7/2014,5.352000237
8/8/2014,5.352000237
8/9/2014,5.352000237
8/10/2014,5.352000237
8/11/2014,5.352000237
8/12/2014,5.352000237
8/13/2014,6.947999954
8/14/2014,6.947999954
8/15/2014,6.947999954
8/16/2014,6.947999954
8/17/2014,6.947999954
8/18/2014,7.188000202
8/19/2014,7.188000202
8/20/2014,7.188000202
8/21/2014,10.06799984
8/22/2014,10.92000008
8/23/2014,10.92000008
8/24/2014,10.92000008
8/25/2014,10.92000008
8/26/2014,10.92000008
8/27/2014,10.92000008
8/28/2014,10.92000008
8/29/2014,10.92000008
8/30/2014,10.92000008
8/31/2014,10.92000008
9/1/2014,10.92000008
9/2/2014,10.92000008
9/3/2014,10.92000008
9/4/2014,10.92000008
9/5/2014,10.92000008
9/6/2014,10.92000008
9/7/2014,10.92000008
9/8/2014,10.92000008
9/9/2014,10.92000008
9/10/2014,10.92000008
9/11/2014,10.92000008
9/12/2014,10.92000008
9/13/2014,10.92000008
9/14/2014,10.92000008
9/15/2014,10.92000008
9/16/2014,10.92000008
9/17/2014,10.92000008
9/18/2014,10.92000008
9/19/2014,10.92000008
9/20/2014,10.92000008
9/21/2014,10.92000008
9/22/2014,10.92000008
9/23/2014,10.92000008
9/24/2014,10.92000008
9/25/2014,10.92000008
9/26/2014,10.92000008
9/27/2014,10.92000008
9/28/2014,10.92000008
9/29/2014,10.92000008
9/30/2014,10.92000008
10/1/2014,10.92000008
10/2/2014,10.92000008
10/3/2014,10.92000008
10/4/2014,10.92000008
10/5/2014,10.92000008
10/6/2014,10.92000008
10/7/2014,10.92000008
10/8/2014,10.92000008
10/9/2014,10.92000008
10/10/2014,10.92000008
10/11/2014,10.92000008
10/12/2014,10.92000008
10/13/2014,10.92000008
10/14/2014,10.92000008
10/15/2014,10.92000008
10/16/2014,10.92000008
10/17/2014,10.92000008
10/18/2014,10.92000008
10/19/2014,10.92000008
10/20/2014,10.92000008
10/21/2014,10.92000008
10/22/2014,10.92000008
10/23/2014,10.92000008
10/24/2014,10.92000008
10/25/2014,10.92000008
10/26/2014,10.92000008
10/27/2014,10.92000008
10/28/2014,10.92000008
10/29/2014,10.92000008
10/30/2014,10.92000008
10/31/2014,10.92000008
11/1/2014,10.92000008
11/2/2014,10.92000008
11/3/2014,10.92000008
11/4/2014,10.92000008
11/5/2014,10.92000008
11/6/2014,10.92000008
11/7/2014,10.92000008
11/8/2014,10.92000008
11/9/2014,10.92000008
11/10/2014,10.92000008
11/11/2014,10.92000008
11/12/2014,10.92000008
11/13/2014,10.92000008
11/14/2014,10.92000008
11/15/2014,10.92000008
11/16/2014,10.92000008
11/17/2014,4.619999886
11/18/2014,4.619999886
11/19/2014,4.619999886
11/20/2014,4.619999886
11/21/2014,4.619999886
11/22/2014,4.619999886
11/23/2014,4.619999886
11/24/2014,4.619999886
11/25/2014,4.619999886
11/26/2014,4.619999886
11/27/2014,4.619999886
11/28/2014,4.619999886
11/29/2014,4.619999886
11/30/2014,4.619999886
12/1/2014,4.619999886
12/2/2014,4.619999886
12/3/2014,4.127999783
12/4/2014,4.127999783
12/5/2014,3.756000042
12/6/2014,3.815999985
12/7/2014,3.815999985
12/8/2014,3.815999985
12/9/2014,3.815999985
12/10/2014,3.624000072
12/11/2014,3.624000072
12/12/2014,3.624000072
12/13/2014,3.624000072
12/14/2014,6.059999943
12/15/2014,5.472000122
12/16/2014,4.967999935
12/17/2014,4.176000118
12/18/2014,4.176000118
12/19/2014,3.983999968
12/20/2014,3.983999968
12/21/2014,4.044000149
12/22/2014,4.044000149
12/23/2014,4.044000149
12/24/2014,4.044000149
12/25/2014,4.044000149
12/26/2014,4.044000149
12/27/2014,4.044000149
12/28/2014,3.720000029
12/29/2014,3.720000029
12/30/2014,3.720000029
12/31/2014,3.395999908
1/1/2015,3.395999908
1/2/2015,3.395999908
1/3/2015,3.575999975
1/4/2015,3.575999975
1/5/2015,3.516000032
1/6/2015,3.516000032
1/7/2015,3.516000032
1/8/2015,3.516000032
1/9/2015,3.528000116
1/10/2015,3.528000116
1/11/2015,3.528000116
1/12/2015,3.276000023
1/13/2015,3.276000023
1/14/2015,3.10800004
1/15/2015,3.10800004
1/16/2015,3.10800004
1/17/2015,3.10800004
1/18/2015,2.940000057
1/19/2015,2.940000057
1/20/2015,2.940000057
1/21/2015,2.940000057
1/22/2015,3.599999905
1/23/2015,3.599999905
1/24/2015,4.104000092
1/25/2015,4.271999836
1/26/2015,4.176000118
1/27/2015,4.176000118
1/28/2015,4.176000118
1/29/2015,4.188000202
1/30/2015,4.188000202
1/31/2015,4.104000092
2/1/2015,4.104000092
2/2/2015,4.104000092
2/3/2015,4.007999897
2/4/2015,4.044000149
2/5/2015,4.044000149
2/6/2015,4.044000149
2/7/2015,3.888000011
2/8/2015,3.851999998
2/9/2015,3.851999998
2/10/2015,3.851999998
2/11/2015,3.851999998
2/12/2015,3.851999998
2/13/2015,3.851999998
2/14/2015,3.851999998
2/15/2015,3.851999998
2/16/2015,3.851999998
2/17/2015,3.851999998
2/18/2015,3.851999998
2/19/2015,3.851999998
2/20/2015,3.851999998
2/21/2015,3.851999998
2/22/2015,3.851999998
2/23/2015,2.78399992
2/24/2015,2.78399992
2/25/2015,2.78399992
2/26/2015,2.78399992
2/27/2015,2.915999889
2/28/2015,2.915999889
3/1/2015,2.796000004
3/2/2015,2.519999981
3/3/2015,2.519999981
3/4/2015,2.519999981
3/5/2015,2.519999981
3/6/2015,2.519999981
3/7/2015,2.519999981
3/8/2015,2.519999981
3/9/2015,2.519999981
3/10/2015,2.519999981
3/11/2015,2.519999981
3/12/2015,2.519999981
3/13/2015,2.868000031
3/14/2015,2.868000031
3/15/2015,2.868000031
3/16/2015,2.868000031
3/17/2015,2.868000031
3/18/2015,2.89199996
3/19/2015,2.89199996
3/20/2015,2.89199996
3/21/2015,3.023999929
3/22/2015,3.023999929
3/23/2015,3.023999929
3/24/2015,3.059999943
3/25/2015,3.059999943
3/26/2015,3.059999943
3/27/2015,3.059999943
3/28/2015,3.059999943
3/29/2015,2.963999987
3/30/2015,2.963999987
3/31/2015,2.963999987
4/1/2015,2.963999987
4/2/2015,2.963999987
4/3/2015,2.963999987
4/4/2015,2.640000105
4/5/2015,2.640000105
4/6/2015,2.640000105
4/7/2015,2.640000105
4/8/2015,2.640000105
4/9/2015,2.640000105
4/10/2015,2.640000105
4/11/2015,2.772000074
4/12/2015,2.747999907
4/13/2015,2.855999947
4/14/2015,2.868000031
4/15/2015,2.808000088
4/16/2015,2.808000088
4/17/2015,2.808000088
4/18/2015,2.808000088
4/19/2015,2.808000088
4/20/2015,2.75999999
4/21/2015,2.400000095
4/22/2015,2.400000095
4/23/2015,2.400000095
4/24/2015,2.687999964
4/25/2015,2.592000008
4/26/2015,2.592000008
4/27/2015,2.664000034
4/28/2015,2.664000034
4/29/2015,2.664000034
4/30/2015,2.400000095
5/1/2015,2.400000095
5/2/2015,3.155999899
5/3/2015,3.072000027
5/4/2015,3.072000027
5/5/2015,3.072000027
5/6/2015,3.072000027
5/7/2015,3.072000027
5/8/2015,3.072000027
5/9/2015,2.976000071
5/10/2015,3.144000053
5/11/2015,3.144000053
5/12/2015,3.144000053
5/13/2015,3.144000053
5/14/2015,3.312000036
5/15/2015,3.312000036
5/16/2015,3.335999966
5/17/2015,3.480000019
5/18/2015,3.864000082
5/19/2015,3.839999914
5/20/2015,3.684000015
5/21/2015,3.599999905
5/22/2015,3.155999899
5/23/2015,3.191999912
5/24/2015,3.191999912
5/25/2015,3.191999912
5/26/2015,3.660000086
5/27/2015,3.539999962
5/28/2015,3.539999962
5/29/2015,3.539999962
5/30/2015,3.528000116
5/31/2015,3.839999914
6/1/2015,3.767999887
6/2/2015,3.875999928
6/3/2015,3.947999954
6/4/2015,4.440000057
6/5/2015,4.691999912
6/6/2015,4.943999767
6/7/2015,4.943999767
6/8/2015,5.027999878
6/9/2015,5.099999905
6/10/2015,5.208000183
6/11/2015,5.579999924
6/12/2015,6.443999767
6/13/2015,5.796000004
6/14/2015,5.915999889
6/15/2015,5.915999889
6/16/2015,5.915999889
6/17/2015,5.711999893
6/18/2015,5.328000069
6/19/2015,5.831999779
6/20/2015,6
6/21/2015,6.012000084
6/22/2015,6.012000084
6/23/2015,5.808000088
6/24/2015,5.808000088
6/25/2015,5.808000088
6/26/2015,5.808000088
6/27/2015,5.808000088
6/28/2015,6.71999979
6/29/2015,6.251999855
6/30/2015,6.228000164
7/1/2015,6.084000111
7/2/2015,6.072000027
7/3/2015,6
7/4/2015,5.892000198
7/5/2015,5.820000172
7/6/2015,5.147999763
7/7/2015,5.06400013
7/8/2015,5.06400013
7/9/2015,4.920000076
7/10/2015,5.06400013
7/11/2015,4.800000191
7/12/2015,4.883999825
7/13/2015,4.535999775
7/14/2015,4.452000141
7/15/2015,4.427999973
7/16/2015,4.427999973
7/17/2015,4.427999973
7/18/2015,4.872000217
7/19/2015,5.027999878
7/20/2015,5.027999878
7/21/2015,5.027999878
7/22/2015,5.268000126
7/23/2015,5.231999874
7/24/2015,4.920000076
7/25/2015,5.052000046
7/26/2015,5.039999962
7/27/2015,5.099999905
7/28/2015,4.920000076
7/29/2015,4.751999855
7/30/2015,4.427999973
7/31/2015,4.596000195
8/1/2015,4.403999805
8/2/2015,4.380000114
8/3/2015,4.811999798
8/4/2015,4.691999912
8/5/2015,4.668000221
8/6/2015,4.619999886
8/7/2015,4.631999969
8/8/2015,4.559999943
8/9/2015,4.751999855
8/10/2015,4.776000023
8/11/2015,4.71600008
8/12/2015,4.788000107
8/13/2015,4.547999859
8/14/2015,4.751999855
8/15/2015,5.171999931
8/16/2015,4.872000217
8/17/2015,4.872000217
8/18/2015,5.136000156
8/19/2015,5.340000153
8/20/2015,5.56799984
8/21/2015,5.736000061
8/22/2015,5.400000095
8/23/2015,5.375999928
8/24/2015,5.423999786
8/25/2015,5.052000046
8/26/2015,5.147999763
8/27/2015,5.519999981
8/28/2015,5.363999844
8/29/2015,5.303999901
8/30/2015,5.400000095
8/31/2015,5.400000095
9/1/2015,5.352000237
9/2/2015,5.099999905
9/3/2015,5.256000042
9/4/2015,5.039999962
9/5/2015,4.980000019
9/6/2015,4.980000019
9/7/2015,5.268000126
9/8/2015,5.171999931
9/9/2015,5.21999979
9/10/2015,5.039999962
9/11/2015,5.087999821
9/12/2015,5.087999821
9/13/2015,5.027999878
9/14/2015,5.039999962
9/15/2015,4.872000217
9/16/2015,4.992000103
9/17/2015,4.800000191
9/18/2015,5.06400013
9/19/2015,5.06400013
9/20/2015,4.920000076
9/21/2015,5.076000214
9/22/2015,5.087999821
9/23/2015,4.967999935
9/24/2015,4.763999939
9/25/2015,4.920000076
9/26/2015,5.027999878
9/27/2015,5.159999847
9/28/2015,5.21999979
9/29/2015,5.340000153
9/30/2015,5.124000072
10/1/2015,5.21999979
10/2/2015,5.039999962
10/3/2015,5.639999866
10/4/2015,5.124000072
10/5/2015,5.136000156
10/6/2015,5.039999962
10/7/2015,5.21999979
10/8/2015,5.076000214
10/9/2015,5.099999905
10/10/2015,5.231999874
10/11/2015,5.21999979
10/12/2015,4.955999851
10/13/2015,4.800000191
10/14/2015,4.823999882
10/15/2015,4.524000168
10/16/2015,4.308000088
10/17/2015,4.415999889
10/18/2015,4.535999775
10/19/2015,4.28399992
10/20/2015,4.512000084
10/21/2015,4.368000031
10/22/2015,4.127999783
10/23/2015,3.996000051
10/24/2015,3.839999914
10/25/2015,3.983999968
10/26/2015,3.960000038
10/27/2015,4.355999947
10/28/2015,4.355999947
10/29/2015,4.464000225
10/30/2015,4.440000057
10/31/2015,4.512000084
11/1/2015,4.93200016
11/2/2015,4.751999855
11/3/2015,4.572000027
11/4/2015,4.895999908
11/5/2015,4.907999992
11/6/2015,5.039999962
11/7/2015,4.763999939
11/8/2015,4.728000164
11/9/2015,4.559999943
11/10/2015,4.728000164
11/11/2015,4.559999943
11/12/2015,4.5
11/13/2015,4.547999859
11/14/2015,4.440000057
11/15/2015,4.644000053
11/16/2015,4.512000084
11/17/2015,4.512000084
11/18/2015,4.380000114
11/19/2015,4.355999947
11/20/2015,4.320000172
11/21/2015,4.320000172
11/22/2015,4.415999889
11/23/2015,4.079999924
11/24/2015,4.427999973
11/25/2015,4.464000225
11/26/2015,4.355999947
11/27/2015,4.164000034
11/28/2015,4.104000092
11/29/2015,4.296000004
11/30/2015,4.28399992
12/1/2015,4.320000172
12/2/2015,4.260000229
12/3/2015,3.971999884
12/4/2015,4.032000065
12/5/2015,4.092000008
12/6/2015,4.139999866
12/7/2015,4.079999924
12/8/2015,4.032000065
12/9/2015,4.06799984
12/10/2015,3.839999914
12/11/2015,4.079999924
12/12/2015,4.127999783
12/13/2015,4.079999924
12/14/2015,4.104000092
12/15/2015,4.355999947
12/16/2015,5.208000183
12/17/2015,6
12/18/2015,5.699999809
12/19/2015,5.760000229
12/20/2015,6.119999886
12/21/2015,6.059999943
12/22/2015,5.604000092
12/23/2015,6.059999943
12/24/2015,6.228000164
12/25/2015,5.903999805
12/26/2015,6.035999775
12/27/2015,6
12/28/2015,5.820000172
12/29/2015,6.239999771
12/30/2015,6.624000072
12/31/2015,6.912000179
1/1/2016,7.776000023
1/2/2016,9.612000465
1/3/2016,8.291999817
1/4/2016,7.547999859
1/5/2016,8.027999878
1/6/2016,8.760000229
1/7/2016,9.131999969
1/8/2016,9.791999817
1/9/2016,9.86400032
1/10/2016,9.696000099
1/11/2016,9.947999954
1/12/2016,9.708000183
1/13/2016,9.755999565
1/14/2016,10.54800034
1/15/2016,10.83600044
1/16/2016,11.34000015
1/17/2016,12.16800022
1/18/2016,13.02000046
1/19/2016,12
1/20/2016,12.07199955
1/21/2016,12.23999977
1/22/2016,12.30000019
1/23/2016,12.47999954
1/24/2016,12.47999954
1/25/2016,12.72000027
1/26/2016,13.41600037
1/27/2016,13.87199974
1/28/2016,16.30800056
1/29/2016,18.26399994
1/30/2016,20.39999962
1/31/2016,21.60000038
2/1/2016,21.60000038
2/2/2016,19.68000031
2/3/2016,18.23999977
2/4/2016,18.84000015
2/5/2016,19.44000053
2/6/2016,20.52000046
2/7/2016,19.89599991
2/8/2016,20.52000046
2/9/2016,20.17200089
2/10/2016,21.12000084
2/11/2016,20.26799965
2/12/2016,19.92000008
2/13/2016,20.63999939
2/14/2016,20.28000069
2/15/2016,19.89599991
2/16/2016,19.40399933
2/17/2016,18.84000015
2/18/2016,16.79999924
2/19/2016,17.63999939
2/20/2016,19.70400047
2/21/2016,19.1760006
2/22/2016,18.16799927
2/23/2016,18.84000015
2/24/2016,18.64800072
2/25/2016,19.03199959
2/26/2016,23.63999939
2/27/2016,26.37599945
2/28/2016,28.73999977
2/29/2016,28.90800095
3/1/2016,25.09199905
3/2/2016,21.84000015
3/3/2016,25.2840004
3/4/2016,24.36000061
3/5/2016,24.47999954
3/6/2016,23.71199989
3/7/2016,24.05999947
3/8/2016,23.32799911
3/9/2016,21.84000015
3/10/2016,19.79999924
3/11/2016,18.71999931
3/12/2016,19.68000031
3/13/2016,18.3239994
3/14/2016,18.58799934
3/15/2016,21.05999947
3/16/2016,22.24799919
3/17/2016,21
3/18/2016,21.27599907
3/19/2016,21.36000061
3/20/2016,19.48800087
3/21/2016,19.05599976
3/22/2016,18.85199928
3/23/2016,19.92000008
3/24/2016,20.04000092
3/25/2016,20.76000023
3/26/2016,20.39999962
3/27/2016,20.44799995
3/28/2016,20.63999939
3/29/2016,21.36000061
3/30/2016,21.84000015
3/31/2016,22.31999969
4/1/2016,22.31999969
4/2/2016,23.54400063
4/3/2016,23.18400002
4/4/2016,22.68000031
4/5/2016,22.6079998
4/6/2016,22.90800095
4/7/2016,24
4/8/2016,23.15999985
4/9/2016,23.13599968
4/10/2016,23.28000069
4/11/2016,24.23999977
4/12/2016,23.63999939
4/13/2016,22.20000076
4/14/2016,21.75600052
4/15/2016,21.71999931
4/16/2016,20.87999916
4/17/2016,21
4/18/2016,21.23999977
4/19/2016,21.23999977
4/20/2016,21.12000084
4/21/2016,21.3239994
4/22/2016,22.20000076
4/23/2016,23.04000092
4/24/2016,23.39999962
4/25/2016,23.37599945
4/26/2016,23.73600006
4/27/2016,23.52000046
4/28/2016,23.52000046
4/29/2016,23.76000023
4/30/2016,24.12000084
5/1/2016,25.1760006
5/2/2016,25.41600037
5/3/2016,24.60000038
5/4/2016,23.87999916
5/5/2016,24.05999947
5/6/2016,23.04000092
5/7/2016,23.26799965
5/8/2016,22.6079998
5/9/2016,23.04000092
5/10/2016,22.90800095
5/11/2016,21.36000061
5/12/2016,20.15999985
5/13/2016,21.36000061
5/14/2016,21.45599937
5/15/2016,21.54000092
5/16/2016,21.47999954
5/17/2016,21.60000038
5/18/2016,21.60000038
5/19/2016,21.36000061
5/20/2016,20.52000046
5/21/2016,20.38800049
5/22/2016,20.52000046
5/23/2016,20.63999939
5/24/2016,20.39999962
5/25/2016,22.75200081
5/26/2016,23.28000069
5/27/2016,23.37599945
5/28/2016,23.28000069
5/29/2016,23.34000015
5/30/2016,23.26799965
5/31/2016,23.28000069
6/1/2016,23.76000023
6/2/2016,24.23999977
6/3/2016,25.20000076
6/4/2016,29.52000046
6/5/2016,27
6/6/2016,27.60000038
6/7/2016,25.44000053
6/8/2016,24.47999954
6/9/2016,23.28000069
6/10/2016,25.26000023
6/11/2016,24.36000061
6/12/2016,24.60000038
6/13/2016,24.60000038
6/14/2016,23.52000046
6/15/2016,23.02799988
6/16/2016,22.24799919
6/17/2016,22.92000008
6/18/2016,23.66399956
6/19/2016,23.66399956
6/20/2016,24
6/21/2016,23.52000046
6/22/2016,23.15999985
6/23/2016,23.52000046
6/24/2016,22.79999924
6/25/2016,21.94799995
6/26/2016,22.55999947
6/27/2016,21.71999931
6/28/2016,22.20000076
6/29/2016,22.20000076
6/30/2016,22.07999992
7/1/2016,22.02000046
7/2/2016,22.09199905
7/3/2016,22.68000031
7/4/2016,22.31999969
7/5/2016,22.31999969
7/6/2016,22.31999969
7/7/2016,22.31999969
7/8/2016,21.93600082
7/9/2016,20.73600006
7/10/2016,20.63999939
7/11/2016,19.78800011
7/12/2016,18.84000015
7/13/2016,17.8920002
7/14/2016,19.05599976
7/15/2016,20.52000046
7/16/2016,20.00399971
7/17/2016,19.83600044
7/18/2016,19.3560009
7/19/2016,19.31999969
7/20/2016,18.45599937
7/21/2016,19.07999992
7/22/2016,19.65600014
7/23/2016,19.44000053
7/24/2016,19.20000076
7/25/2016,19.90800095
7/26/2016,19.55999947
7/27/2016,19.68000031
7/28/2016,19.68000031
7/29/2016,20.04000092
7/30/2016,19.88400078
7/31/2016,20.02799988
8/1/2016,20.52000046
8/2/2016,19.79999924
8/3/2016,19.79999924
8/4/2016,19.31999969
8/5/2016,20.15999985
8/6/2016,20.48399925
8/7/2016,22.44000053
8/8/2016,22.30800056
8/9/2016,22.44000053
8/10/2016,23.37599945
8/11/2016,23.39999962
8/12/2016,23.61599922
8/13/2016,23.10000038
8/14/2016,24.84000015
8/15/2016,26.15999985
8/16/2016,25.92000008
8/17/2016,25.92000008
8/18/2016,25.92000008
8/19/2016,25.89599991
8/20/2016,26.15999985
8/21/2016,25.68000031
8/22/2016,24.47999954
8/23/2016,23.28000069
8/24/2016,22.79999924
8/25/2016,23.52000046
8/26/2016,23.63999939
8/27/2016,23.76000023
8/28/2016,23.28000069
8/29/2016,23.04000092
8/30/2016,23.63999939
8/31/2016,23.74799919
9/1/2016,23.87999916
9/2/2016,23.45999908
9/3/2016,23.39999962
9/4/2016,23.15999985
9/5/2016,23.28000069
9/6/2016,23.52000046
9/7/2016,23.39999962
9/8/2016,23.50799942
9/9/2016,23.39999962
9/10/2016,23.28000069
9/11/2016,23.15999985
9/12/2016,24
9/13/2016,24.23999977
9/14/2016,24.36000061
9/15/2016,24.60000038
9/16/2016,24.84000015
9/17/2016,25.44000053
9/18/2016,26.63999939
9/19/2016,27
9/20/2016,26.01600075
9/21/2016,25.68000031
9/22/2016,26.50799942
9/23/2016,26.55599976
9/24/2016,27.23999977
9/25/2016,27.47999954
9/26/2016,26.76000023
9/27/2016,27.12000084
9/28/2016,27.60000038
9/29/2016,27.36000061
9/30/2016,26.94000053
10/1/2016,26.87999916
10/2/2016,26.76000023
10/3/2016,27.33600044
10/4/2016,27.47999954
10/5/2016,28.07999992
10/6/2016,29.66399956
10/7/2016,29.04000092
10/8/2016,30.12000084
10/9/2016,28.55999947
10/10/2016,28.92000008
10/11/2016,28.44000053
10/12/2016,28.04400063
10/13/2016,27.71999931
10/14/2016,26.44799995
10/15/2016,27.20400047
10/16/2016,26.39999962
10/17/2016,26.74799919
10/18/2016,27.34799957
10/19/2016,27.12000084
10/20/2016,27.23999977
10/21/2016,26.87999916
10/22/2016,26.63999939
10/23/2016,27.95999908
10/24/2016,28.30800056
10/25/2016,28.66799927
10/26/2016,28.79999924
10/27/2016,29.63999939
10/28/2016,33
10/29/2016,35.27999878
10/30/2016,36.95999908
10/31/2016,38.27999878
11/1/2016,44.12400055
11/2/2016,56.15999985
11/3/2016,60.47999954
11/4/2016,58.56000137
11/5/2016,50.93999863
11/6/2016,52.08000183
11/7/2016,54.94800186
11/8/2016,56.75999832
11/9/2016,60.84000015
11/10/2016,67.91999817
11/11/2016,77.76000214
11/12/2016,73.19999695
11/13/2016,63
11/14/2016,72
11/15/2016,71.04000092
11/16/2016,70.19999695
11/17/2016,69.83999634
11/18/2016,65.63999939
11/19/2016,62.40000153
11/20/2016,66.21600342
11/21/2016,68.27999878
11/22/2016,67.53600311
11/23/2016,65.62799835
11/24/2016,66.95999908
11/25/2016,65.7480011
11/26/2016,65.51999664
11/27/2016,66.18000031
11/28/2016,65.63999939
11/29/2016,66
11/30/2016,68.04000092
12/1/2016,73.91999817
12/2/2016,76.44000244
12/3/2016,86.04000092
12/4/2016,91.55999756
12/5/2016,113.7600021
12/6/2016,135.7200012
12/7/2016,125.4000015
12/8/2016,127.3199997
12/9/2016,134.2200012
12/10/2016,131.2920074
12/11/2016,127.6800003
12/12/2016,117
12/13/2016,99.59999847
12/14/2016,115.4400024
12/15/2016,119.0400009
12/16/2016,125.6159973
12/17/2016,129.2400055
12/18/2016,139.8000031
12/19/2016,143.2680054
12/20/2016,136.2120056
12/21/2016,127.6800003
12/22/2016,129.7200012
12/23/2016,125.8799973
12/24/2016,113.3519974
12/25/2016,114.564003
12/26/2016,100.1999969
12/27/2016,82.31999969
12/28/2016,88.44000244
12/29/2016,110.6399994
12/30/2016,106.4400024
12/31/2016,106.0800018
1/1/2017,107.8679962
1/2/2017,108
1/3/2017,106.1999969
1/4/2017,106.8000031
1/5/2017,104.5680008
1/6/2017,96.83999634
1/7/2017,104.3880005
1/8/2017,101.0400009
1/9/2017,101.5199966
1/10/2017,100.211998
1/11/2017,96.48000336
1/12/2017,93
1/13/2017,97.19999695
1/14/2017,100.8000031
1/15/2017,98.76000214
1/16/2017,103.9199982
1/17/2017,109.5599976
1/18/2017,104.6399994
1/19/2017,104.2799988
1/20/2017,106.1999969
1/21/2017,108.9599991
1/22/2017,105.7200012
1/23/2017,104.7600021
1/24/2017,103.4400024
1/25/2017,99.48000336
1/26/2017,99.36000061
1/27/2017,94.68000031
1/28/2017,93.82800293
1/29/2017,89.63999939
1/30/2017,94.4280014
1/31/2017,92.41200256
2/1/2017,88.76399994
2/2/2017,84
2/3/2017,87.23999786
2/4/2017,82.19999695
2/5/2017,75.23999786
2/6/2017,72
2/7/2017,79.76399994
2/8/2017,75.87599945
2/9/2017,69.88800049
2/10/2017,74.76000214
2/11/2017,75.95999908
2/12/2017,76.68000031
2/13/2017,82.91999817
2/14/2017,85.28399658
2/15/2017,81.12000275
2/16/2017,82.19999695
2/17/2017,82.68000031
2/18/2017,81
2/19/2017,74.87999725
2/20/2017,77.40000153
2/21/2017,72.72000122
2/22/2017,72.23999786
2/23/2017,71.76000214
2/24/2017,75.58799744
