Date,AdjClose
2/25/2017,73.44000244
2/26/2017,74.14800262
2/27/2017,74.76000214
2/28/2017,75.09600067
3/1/2017,75.36000061
3/2/2017,72.3239975
3/3/2017,74.65200043
3/4/2017,74.76000214
3/5/2017,75.59999847
3/6/2017,74.16000366
3/7/2017,72.48000336
3/8/2017,70.18800354
3/9/2017,67.5
3/10/2017,73.80000305
3/11/2017,80.16000366
3/12/2017,78.36000061
3/13/2017,79.19999695
3/14/2017,77.04000092
3/15/2017,74.40000153
3/16/2017,74.76000214
3/17/2017,76.19999695
3/18/2017,75
3/19/2017,74.89199829
3/20/2017,75.72000122
3/21/2017,80.40000153
3/22/2017,90.72000122
3/23/2017,89.04000092
3/24/2017,86.04000092
3/25/2017,81.79199982
3/26/2017,81.98400116
3/27/2017,83.27999878
3/28/2017,82.08000183
3/29/2017,82.31999969
3/30/2017,83.04000092
3/31/2017,86.40000153
4/1/2017,90.12000275
4/2/2017,94.44000244
4/3/2017,90.36000061
4/4/2017,87.48000336
4/5/2017,84.83999634
4/6/2017,80.63999939
4/7/2017,84.72000122
4/8/2017,84.83999634
4/9/2017,87.23999786
4/10/2017,85.44000244
4/11/2017,85.45200348
4/12/2017,84.95999908
4/13/2017,84
4/14/2017,83.40000153
4/15/2017,82.19999695
4/16/2017,81.59999847
4/17/2017,78.82800293
4/18/2017,73.55999756
4/19/2017,72.27600098
4/20/2017,72.59999847
4/21/2017,69.59999847
4/22/2017,67.68000031
4/23/2017,70.08000183
4/24/2017,65.04000092
4/25/2017,63.84000015
4/26/2017,63.11999893
4/27/2017,64.19999695
4/28/2017,62.15999985
4/29/2017,65.40000153
4/30/2017,63.11999893
5/1/2017,61.91999817
5/2/2017,60.72000122
5/3/2017,61.91999817
5/4/2017,56.40000153
5/5/2017,57.32400131
5/6/2017,57.36000061
5/7/2017,55.87200165
5/8/2017,53.63999939
5/9/2017,49.20000076
5/10/2017,58.51200104
5/11/2017,57
5/12/2017,59.63999939
5/13/2017,70.31999969
5/14/2017,75.48000336
5/15/2017,74.30400085
5/16/2017,73.55999756
5/17/2017,79.08000183
5/18/2017,85.19999695
5/19/2017,79.19999695
5/20/2017,84.54000092
5/21/2017,81.40799713
5/22/2017,80.16000366
5/23/2017,81.59999847
5/24/2017,79.39199829
5/25/2017,75.18000031
5/26/2017,74.04000092
5/27/2017,75.83999634
5/28/2017,83.04000092
5/29/2017,84.13200378
5/30/2017,76.5
5/31/2017,78.23999786
6/1/2017,92.12400055
6/2/2017,102.1200027
6/3/2017,101.2799988
6/4/2017,113.8799973
6/5/2017,110.6640015
6/6/2017,113.5800018
6/7/2017,117.7320023
6/8/2017,112.5599976
6/9/2017,107.4840012
6/10/2017,115.1999969
6/11/2017,116.435997
6/12/2017,111.6600037
6/13/2017,117.0599976
6/14/2017,113.5199966
6/15/2017,118.4639969
6/16/2017,125.5800018
6/17/2017,122.3639984
6/18/2017,120.552002
6/19/2017,116.6399994
6/20/2017,126.2399979
6/21/2017,140.1600037
6/22/2017,129.7200012
6/23/2017,125.2799988
6/24/2017,126.2399979
6/25/2017,119.5920029
6/26/2017,104.2799988
6/27/2017,92.40000153
6/28/2017,87.23999786
6/29/2017,89.87999725
6/30/2017,84.48000336
7/1/2017,70.91999817
7/2/2017,73.08000183
7/3/2017,81.59999847
7/4/2017,80.76000214
7/5/2017,84.23999786
7/6/2017,88.19999695
7/7/2017,88.80000305
7/8/2017,96.95999908
7/9/2017,90.72000122
7/10/2017,87.48000336
7/11/2017,83.51999664
7/12/2017,80.40000153
7/13/2017,73.91999817
7/14/2017,79.68000031
7/15/2017,76.80000305
7/16/2017,73.08000183
7/17/2017,72.36000061
7/18/2017,75
7/19/2017,72.83999634
7/20/2017,68.16000366
7/21/2017,66
7/22/2017,71.51999664
7/23/2017,67.91999817
7/24/2017,68.63999939
7/25/2017,68.27999878
7/26/2017,64.80000305
7/27/2017,63.36000061
7/28/2017,69
7/29/2017,68.76000214
7/30/2017,71.16000366
7/31/2017,73.44000244
8/1/2017,68.51999664
8/2/2017,70.31999969
8/3/2017,66.48000336
8/4/2017,66.36000061
8/5/2017,63.47999954
8/6/2017,61.20000076
8/7/2017,58.56000137
8/8/2017,60
8/9/2017,60.95999908
8/10/2017,61.20000076
8/11/2017,62.75999832
8/12/2017,59.52000046
8/13/2017,62.88000107
8/14/2017,61.68000031
8/15/2017,62.63999939
8/16/2017,63.11999893
8/17/2017,60.36000061
8/18/2017,65.40000153
8/19/2017,71.27999878
8/20/2017,76.55999756
8/21/2017,81.36000061
8/22/2017,84
8/23/2017,87.95999908
8/24/2017,78.83999634
8/25/2017,77.27999878
8/26/2017,74.27999878
8/27/2017,74.27999878
8/28/2017,79.44000244
8/29/2017,80.63999939
8/30/2017,85.19999695
8/31/2017,82.68000031
9/1/2017,83.16000366
9/2/2017,85.08000183
9/3/2017,88.80000305
9/4/2017,96.48000336
9/5/2017,94.80000305
9/6/2017,90.83999634
9/7/2017,93.23999786
9/8/2017,91.08000183
9/9/2017,86.04000092
9/10/2017,86.04000092
9/11/2017,87
9/12/2017,85.19999695
9/13/2017,84.59999847
9/14/2017,83.16000366
9/15/2017,84.83999634
9/16/2017,84.72000122
9/17/2017,83.51999664
9/18/2017,87.48000336
9/19/2017,93
9/20/2017,90.48000336
9/21/2017,90.72000122
9/22/2017,88.08000183
9/23/2017,86.63999939
9/24/2017,97.19999695
9/25/2017,94.68000031
9/26/2017,90.95999908
9/27/2017,93
9/28/2017,95.40000153
9/29/2017,95.51999664
9/30/2017,108.8399963
10/1/2017,107.8799973
10/2/2017,115.3199997
10/3/2017,119.2799988
10/4/2017,119.5199966
10/5/2017,117.7200012
10/6/2017,114.8399963
10/7/2017,108.3600006
10/8/2017,111
10/9/2017,109.9199982
10/10/2017,105.9599991
10/11/2017,105.9599991
10/12/2017,108.7200012
10/13/2017,110.1600037
10/14/2017,108.8399963
10/15/2017,107.1600037
10/16/2017,107.4000015
10/17/2017,110.0400009
10/18/2017,108.4800034
10/19/2017,105.7200012
10/20/2017,109.1999969
10/21/2017,106.5599976
10/22/2017,106.5599976
10/23/2017,102.1200027
10/24/2017,106.5599976
10/25/2017,107.5199966
10/26/2017,108
10/27/2017,110.7600021
10/28/2017,108.7200012
10/29/2017,109.3199997
10/30/2017,108.8399963
10/31/2017,108.4800034
11/1/2017,108.7200012
11/2/2017,108.9599991
11/3/2017,108
11/4/2017,105.3600006
11/5/2017,105.4800034
11/6/2017,106.5599976
11/7/2017,103.1999969
11/8/2017,103.0800018
11/9/2017,100.1999969
11/10/2017,100.1999969
11/11/2017,96.23999786
11/12/2017,100.5599976
11/13/2017,104.1600037
11/14/2017,106.6800003
11/15/2017,104.1600037
11/16/2017,101.8799973
11/17/2017,103.9199982
11/18/2017,103.3199997
11/19/2017,99
11/20/2017,99.72000122
11/21/2017,99.95999908
11/22/2017,97.44000244
11/23/2017,96
11/24/2017,91.08000183
11/25/2017,85.91999817
11/26/2017,94.44000244
11/27/2017,92.76000214
11/28/2017,90.36000061
11/29/2017,91.68000031
11/30/2017,95.27999878
12/1/2017,93.36000061
12/2/2017,93
12/3/2017,90.83999634
12/4/2017,90.72000122
12/5/2017,91.19999695
12/6/2017,90.72000122
12/7/2017,89.76000214
12/8/2017,89.27999878
12/9/2017,87.59999847
12/10/2017,90.12000275
12/11/2017,89.51999664
12/12/2017,91.55999756
12/13/2017,93.95999908
12/14/2017,93.83999634
12/15/2017,93.95999908
12/16/2017,91.55999756
12/17/2017,92.16000366
12/18/2017,90.48000336
12/19/2017,89.27999878
12/20/2017,88.08000183
12/21/2017,88.68000031
12/22/2017,86.16000366
12/23/2017,81.23999786
12/24/2017,84.12000275
12/25/2017,85.91999817
12/26/2017,88.91999817
12/27/2017,83.40000153
12/28/2017,82.08000183
12/29/2017,80.76000214
12/30/2017,79.91999817
12/31/2017,78.59999847
1/1/2018,77.87999725
1/2/2018,76.91999817
1/3/2018,74.51999664
1/4/2018,75
1/5/2018,75
1/6/2018,70.19999695
1/7/2018,75.95999908
1/8/2018,74.27999878
1/9/2018,81.95999908
1/10/2018,79.44000244
1/11/2018,79.68000031
1/12/2018,78.48000336
1/13/2018,79.08000183
1/14/2018,79.91999817
1/15/2018,73.08000183
1/16/2018,68.04000092
1/17/2018,71.87999725
1/18/2018,70.08000183
1/19/2018,71.16000366
1/20/2018,70.08000183
1/21/2018,69.48000336
1/22/2018,67.68000031
1/23/2018,69.59999847
1/24/2018,66.83999634
1/25/2018,66.95999908
1/26/2018,66.59999847
1/27/2018,66
1/28/2018,68.04000092
1/29/2018,67.08000183
1/30/2018,70.31999969
1/31/2018,72.95999908
2/1/2018,72.12000275
2/2/2018,75.36000061
2/3/2018,77.87999725
2/4/2018,70.68000031
2/5/2018,71.40000153
2/6/2018,65.40000153
2/7/2018,63.24000168
2/8/2018,63.24000168
2/9/2018,61.91999817
2/10/2018,60.24000168
2/11/2018,60.95999908
2/12/2018,57.11999893
2/13/2018,57.11999893
2/14/2018,56.88000107
2/15/2018,55.43999863
2/16/2018,52.68000031
2/17/2018,49.43999863
2/18/2018,49.79999924
2/19/2018,54.11999893
2/20/2018,52.79999924
2/21/2018,49.31999969
2/22/2018,49.79999924
2/23/2018,49.31999969
2/24/2018,44.63999939
2/25/2018,44.15999985
2/26/2018,42.11999893
2/27/2018,45.11999893
2/28/2018,43.31999969
3/1/2018,46.68000031
3/2/2018,44.15999985
3/3/2018,44.27999878
3/4/2018,42.95999908
3/5/2018,44.04000092
3/6/2018,44.63999939
3/7/2018,45.59999847
3/8/2018,44.27999878
3/9/2018,43.20000076
3/10/2018,43.31999969
3/11/2018,43.08000183
3/12/2018,42.95999908
3/13/2018,43.20000076
3/14/2018,45.11999893
3/15/2018,44.75999832
3/16/2018,42.95999908
3/17/2018,45.72000122
3/18/2018,43.43999863
3/19/2018,42.84000015
3/20/2018,42.59999847
3/21/2018,39.47999954
3/22/2018,32.75999832
3/23/2018,27.36000061
3/24/2018,28.07999992
3/25/2018,31.68000031
3/26/2018,37.43999863
3/27/2018,32.40000153
3/28/2018,30.23999977
3/29/2018,28.68000031
3/30/2018,30.23999977
3/31/2018,30
4/1/2018,29.28000069
4/2/2018,29.63999939
4/3/2018,29.76000023
4/4/2018,29.28000069
4/5/2018,29.15999985
4/6/2018,31.44000053
4/7/2018,30.23999977
4/8/2018,29.39999962
4/9/2018,31.20000076
4/10/2018,31.55999947
4/11/2018,30.47999954
4/12/2018,28.20000076
4/13/2018,26.28000069
4/14/2018,27.23999977
4/15/2018,27
4/16/2018,24.12000084
4/17/2018,23.87999916
4/18/2018,24
4/19/2018,22.92000008
4/20/2018,22.92000008
4/21/2018,25.92000008
4/22/2018,24.23999977
4/23/2018,24
4/24/2018,22.79999924
4/25/2018,21.95999908
4/26/2018,20.87999916
4/27/2018,22.31999969
4/28/2018,19.79999924
4/29/2018,20.39999962
4/30/2018,21.47999954
5/1/2018,24.60000038
5/2/2018,25.79999924
5/3/2018,25.55999947
5/4/2018,24.12000084
5/5/2018,24.47999954
5/6/2018,24.84000015
5/7/2018,23.87999916
5/8/2018,22.68000031
5/9/2018,23.63999939
5/10/2018,23.15999985
5/11/2018,23.28000069
5/12/2018,22.68000031
5/13/2018,24
5/14/2018,25.68000031
5/15/2018,25.44000053
5/16/2018,24.01199913
5/17/2018,20.39999962
5/18/2018,18.71999931
5/19/2018,18.47999954
5/20/2018,17.52000046
5/21/2018,17.63999939
5/22/2018,18.95999908
5/23/2018,19.68000031
5/24/2018,20.52000046
5/25/2018,20.15999985
5/26/2018,20.04000092
5/27/2018,18.60000038
5/28/2018,18.12000084
5/29/2018,18.12000084
5/30/2018,17.39999962
5/31/2018,16.07999992
6/1/2018,16.31999969
6/2/2018,15.96000004
6/3/2018,16.55999947
6/4/2018,15.72000027
6/5/2018,14.03999996
6/6/2018,11.38799953
6/7/2018,11.76000023
6/8/2018,10.30799961
6/9/2018,8.399999619
6/10/2018,9.239999771
6/11/2018,8.303999901
6/12/2018,8.520000458
6/13/2018,7.5
6/14/2018,7.943999767
6/15/2018,8.760000229
6/16/2018,8.196000099
6/17/2018,8.604000092
6/18/2018,8.951999664
6/19/2018,10.85999966
6/20/2018,12.35999966
6/21/2018,10.65600014
6/22/2018,10.87199974
6/23/2018,9.708000183
6/24/2018,9.99600029
6/25/2018,9.720000267
6/26/2018,9.600000381
6/27/2018,9.600000381
6/28/2018,10.22399998
6/29/2018,10.51200008
6/30/2018,9.119999886
7/1/2018,9
7/2/2018,8.508000374
7/3/2018,8.027999878
7/4/2018,8.279999733
7/5/2018,8.579999924
7/6/2018,8.640000343
7/7/2018,8.616000175
7/8/2018,8.592000008
7/9/2018,8.760000229
7/10/2018,9.119999886
7/11/2018,9.095999718
7/12/2018,9.048000336
7/13/2018,8.880000114
7/14/2018,8.43599987
7/15/2018,8.520000458
7/16/2018,8.387999535
7/17/2018,8.303999901
7/18/2018,8.328000069
7/19/2018,8.06400013
7/20/2018,7.409999847
7/21/2018,6.460000038
7/22/2018,5.800000191
7/23/2018,6.639999866
7/24/2018,11.19999981
7/25/2018,17.10000038
7/26/2018,14.64999962
7/27/2018,12.75
7/28/2018,17.39999962
7/29/2018,16.01000023
7/30/2018,15.60999966
7/31/2018,15.30000019
8/1/2018,15.34000015
8/2/2018,14.07999992
8/3/2018,14.10000038
8/4/2018,14.52999973
8/5/2018,14.30000019
8/6/2018,14.22999954
8/7/2018,13.93999958
8/8/2018,15.73999977
8/9/2018,14.81000042
8/10/2018,14.28999996
8/11/2018,12.90999985
8/12/2018,13.21000004
8/13/2018,13.25
8/14/2018,13.10999966
8/15/2018,13.18999958
8/16/2018,13.01000023
8/17/2018,13.36999989
8/18/2018,13.72000027
8/19/2018,13.57999992
8/20/2018,13.67000008
8/21/2018,13.19999981
8/22/2018,12.47000027
8/23/2018,12.35999966
8/24/2018,12.42000008
8/25/2018,12.27000046
8/26/2018,12.27000046
8/27/2018,12.18000031
8/28/2018,12.42000008
8/29/2018,12.15999985
8/30/2018,11.77000046
8/31/2018,12.02000046
9/1/2018,12.07999992
9/2/2018,11.75
9/3/2018,12.86999989
9/4/2018,12.05000019
9/5/2018,11.88000011
9/6/2018,11.53999996
9/7/2018,11.60999966
9/8/2018,11.15999985
9/9/2018,10.77999973
9/10/2018,10.39999962
9/11/2018,10.67000008
9/12/2018,11.69999981
9/13/2018,10.69999981
9/14/2018,10.53999996
9/15/2018,10.18999958
9/16/2018,10.42000008
9/17/2018,10.72999954
9/18/2018,10.71000004
9/19/2018,10.31000042
9/20/2018,10.27000046
9/21/2018,10.22000027
9/22/2018,10.02000046
9/23/2018,9.800000191
9/24/2018,10.18000031
9/25/2018,10.68999958
9/26/2018,10.10000038
9/27/2018,10
9/28/2018,9.909999847
9/29/2018,9.600000381
9/30/2018,9.409999847
10/1/2018,9.510000229
10/2/2018,9.489999771
10/3/2018,9.359999657
10/4/2018,9.520000458
10/5/2018,9.819999695
10/6/2018,9.800000191
10/7/2018,9.300000191
10/8/2018,9
10/9/2018,9.020000458
10/10/2018,8.510000229
10/11/2018,7.519999981
10/12/2018,7.650000095
10/13/2018,7.420000076
10/14/2018,6.980000019
10/15/2018,7.179999828
10/16/2018,7.070000172
10/17/2018,7.010000229
10/18/2018,6.889999866
10/19/2018,6.53000021
10/20/2018,6.320000172
10/21/2018,7.320000172
10/22/2018,5.170000076
10/23/2018,5.199999809
10/24/2018,5.050000191
10/25/2018,4.78000021
10/26/2018,4.679999828
10/27/2018,4.650000095
10/28/2018,4.670000076
10/29/2018,4.579999924
10/30/2018,4.619999886
10/31/2018,4.5
11/1/2018,4.610000134
11/2/2018,5.099999905
11/3/2018,5.03000021
11/4/2018,4.980000019
11/5/2018,4.78000021
11/6/2018,4.539999962
11/7/2018,4.289999962
11/8/2018,4.019999981
11/9/2018,4.710000038
11/10/2018,4.559999943
11/11/2018,4.849999905
11/12/2018,4.849999905
11/13/2018,4.679999828
11/14/2018,4.400000095
11/15/2018,4
11/16/2018,3.829999924
11/17/2018,4.090000153
11/18/2018,4.050000191
11/19/2018,4.730000019
11/20/2018,4.909999847
11/21/2018,4.429999828
11/22/2018,6.269999981
11/23/2018,9.789999962
11/24/2018,11.21000004
11/25/2018,8.300000191
11/26/2018,7.659999847
11/27/2018,6.989999771
11/28/2018,7.079999924
11/29/2018,6.809999943
11/30/2018,7.199999809
12/1/2018,7.019999981
12/2/2018,7.070000172
12/3/2018,7.130000114
12/4/2018,7.179999828
12/5/2018,9.229999542
12/6/2018,8.710000038
12/7/2018,10.47000027
12/8/2018,11.68000031
12/9/2018,9.75
12/10/2018,10.94999981
12/11/2018,11.23999977
12/12/2018,10.89000034
12/13/2018,10.47000027
12/14/2018,10.60000038
12/15/2018,9.880000114
12/16/2018,9.970000267
12/17/2018,9.909999847
12/18/2018,9.56000042
12/19/2018,10.21000004
12/20/2018,9.819999695
12/21/2018,9.729999542
12/22/2018,9.600000381
12/23/2018,8.93999958
12/24/2018,8.930000305
12/25/2018,9.319999695
12/26/2018,8.869999886
12/27/2018,8.68999958
12/28/2018,8.399999619
12/29/2018,8.779999733
12/30/2018,8.31000042
12/31/2018,9.520000458
1/1/2019,9.699999809
1/2/2019,10.27000046
1/3/2019,10.18999958
1/4/2019,9.989999771
1/5/2019,10.43999958
1/6/2019,10.56000042
1/7/2019,10.90999985
1/8/2019,11.96000004
1/9/2019,12.03999996
1/10/2019,11.84000015
1/11/2019,11.53999996
1/12/2019,11.17000008
1/13/2019,10.64999962
1/14/2019,10.15999985
1/15/2019,10.67000008
1/16/2019,11.19999981
1/17/2019,11.69999981
1/18/2019,11.14999962
1/19/2019,11.19999981
1/20/2019,12.69999981
1/21/2019,13.75
1/22/2019,13.06999969
1/23/2019,12.80000019
1/24/2019,14.86999989
1/25/2019,15.60999966
1/26/2019,18.92000008
1/27/2019,14.47000027
1/28/2019,12.47999954
1/29/2019,14.09000015
1/30/2019,13.06000042
1/31/2019,12.02000046
2/1/2019,12.21000004
2/2/2019,11.77000046
2/3/2019,11.21000004
2/4/2019,11.64000034
2/5/2019,10.81999969
2/6/2019,10.52000046
2/7/2019,11.03999996
2/8/2019,11.02999973
2/9/2019,10.46000004
2/10/2019,9.819999695
2/11/2019,9.600000381
2/12/2019,9.609999657
2/13/2019,10.30000019
2/14/2019,9.850000381
2/15/2019,10.59000015
2/16/2019,10.56999969
2/17/2019,11.14000034
2/18/2019,10.43999958
2/19/2019,10.59000015
2/20/2019,10
2/21/2019,10.14000034
2/22/2019,9.699999809
2/23/2019,9.319999695
2/24/2019,8.960000038
2/25/2019,9.270000458
2/26/2019,9.109999657
2/27/2019,9.050000191
2/28/2019,9.050000191
3/1/2019,9.31000042
3/2/2019,9.140000343
3/3/2019,9.140000343
3/4/2019,8.979999542
3/5/2019,8.420000076
3/6/2019,8.510000229
3/7/2019,8.909999847
3/8/2019,8.090000153
3/9/2019,8.210000038
3/10/2019,7.980000019
3/11/2019,7.789999962
3/12/2019,7.880000114
3/13/2019,8.18999958
3/14/2019,7.650000095
3/15/2019,8.170000076
3/16/2019,8
3/17/2019,8.350000381
3/18/2019,8.550000191
3/19/2019,8.56000042
3/20/2019,9.050000191
3/21/2019,8.960000038
3/22/2019,8.93999958
3/23/2019,8.680000305
3/24/2019,8.670000076
3/25/2019,8.779999733
3/26/2019,8.460000038
3/27/2019,8.899999619
3/28/2019,8.399999619
3/29/2019,8.170000076
3/30/2019,7.710000038
3/31/2019,7.320000172
4/1/2019,6.860000134
4/2/2019,7.019999981
4/3/2019,7.380000114
4/4/2019,7.239999771
4/5/2019,7.320000172
4/6/2019,7.599999905
4/7/2019,7.610000134
4/8/2019,8.069999695
4/9/2019,8.489999771
4/10/2019,8.970000267
4/11/2019,9.659999847
4/12/2019,9.369999886
4/13/2019,10.10000038
4/14/2019,9.659999847
4/15/2019,9.159999847
4/16/2019,9.920000076
4/17/2019,10.05000019
4/18/2019,10.22999954
4/19/2019,9.890000343
4/20/2019,9.819999695
4/21/2019,9.670000076
4/22/2019,9.340000153
4/23/2019,9.260000229
4/24/2019,9.039999962
4/25/2019,8.729999542
4/26/2019,8.970000267
4/27/2019,8.909999847
4/28/2019,9.020000458
4/29/2019,9.350000381
4/30/2019,9.109999657
5/1/2019,9.279999733
5/2/2019,9.090000153
5/3/2019,9.039999962
5/4/2019,8.880000114
5/5/2019,8.619999886
5/6/2019,8.31000042
5/7/2019,7.980000019
5/8/2019,8.100000381
5/9/2019,8.239999771
5/10/2019,8.329999924
5/11/2019,8.369999886
5/12/2019,7.510000229
5/13/2019,7.340000153
5/14/2019,7.039999962
5/15/2019,7.039999962
5/16/2019,7.289999962
5/17/2019,7.519999981
5/18/2019,7.210000038
5/19/2019,7.079999924
5/20/2019,7.210000038
5/21/2019,6.840000153
5/22/2019,7.289999962
5/23/2019,7.110000134
5/24/2019,7.019999981
5/25/2019,7.079999924
5/26/2019,7.190000057
5/27/2019,6.929999828
5/28/2019,7.349999905
5/29/2019,7.320000172
5/30/2019,7.349999905
5/31/2019,7.320000172
6/1/2019,7.139999866
6/2/2019,7.059999943
6/3/2019,6.78000021
6/4/2019,6.610000134
6/5/2019,6.75
6/6/2019,6.690000057
6/7/2019,6.440000057
6/8/2019,6.679999828
6/9/2019,6.949999809
6/10/2019,7.230000019
6/11/2019,7.099999905
6/12/2019,7
6/13/2019,7.179999828
6/14/2019,7.139999866
6/15/2019,7.420000076
6/16/2019,7.199999809
6/17/2019,7.440000057
6/18/2019,7.389999866
6/19/2019,7.159999847
6/20/2019,6.889999866
6/21/2019,6.909999847
6/22/2019,6.630000114
6/23/2019,6.630000114
6/24/2019,6.5
6/25/2019,6.679999828
6/26/2019,6.619999886
6/27/2019,6.630000114
6/28/2019,6.130000114
6/29/2019,6.03000021
6/30/2019,6.010000229
7/1/2019,6.150000095
7/2/2019,5.949999809
7/3/2019,6.385000229
7/4/2019,6.809999943
7/5/2019,6.739999771
7/6/2019,6.920000076
7/7/2019,7.079999924
7/8/2019,7.039999962
7/9/2019,7.300000191
7/10/2019,7.349999905
7/11/2019,7.380000114
7/12/2019,7.210000038
7/13/2019,7.010000229
7/14/2019,7.019999981
7/15/2019,7.110000134
7/16/2019,7.260000229
7/17/2019,7.03000021
7/18/2019,6.920000076
7/19/2019,7.449999809
7/20/2019,7.659999847
7/21/2019,7.369999886
7/22/2019,7.070000172
7/23/2019,7.179999828
7/24/2019,7.03000021
7/25/2019,6.840000153
7/26/2019,6.880000114
7/27/2019,6.630000114
7/28/2019,6.989999771
7/29/2019,6.900000095
7/30/2019,6.940000057
7/31/2019,6.849999905
8/1/2019,6.659999847
8/2/2019,7.300000191
8/3/2019,7.480000019
8/4/2019,7.099999905
8/5/2019,7.570000172
8/6/2019,8.5
8/7/2019,8.109999657
8/8/2019,8.319999695
8/9/2019,7.889999866
8/10/2019,7.010000229
8/11/2019,7.039999962
8/12/2019,6.699999809
8/13/2019,6.630000114
8/14/2019,6.78000021
8/15/2019,6.789999962
8/16/2019,6.440000057
8/17/2019,6.420000076
8/18/2019,6.010000229
8/19/2019,6.139999866
8/20/2019,5.820000172
8/21/2019,5.96999979
8/22/2019,6.380000114
8/23/2019,6.570000172
8/24/2019,6.28000021
8/25/2019,6.119999886
8/26/2019,5.989999771
8/27/2019,5.869999886
8/28/2019,5.78000021
8/29/2019,5.71999979
8/30/2019,5.849999905
8/31/2019,5.659999847
9/1/2019,5.949999809
9/2/2019,5.929999828
9/3/2019,6.119999886
9/4/2019,5.940000057
9/5/2019,5.730000019
9/6/2019,5.449999809
9/7/2019,5.5
9/8/2019,5.409999847
9/9/2019,5.75
9/10/2019,5.769999981
9/11/2019,5.449999809
9/12/2019,5.369999886
9/13/2019,5.510000229
9/14/2019,5.760000229
9/15/2019,5.889999866
9/16/2019,5.760000229
9/17/2019,5.539999962
9/18/2019,5.510000229
9/19/2019,5.110000134
9/20/2019,4.860000134
9/21/2019,4.75
9/22/2019,4.460000038
9/23/2019,4.320000172
9/24/2019,4.210000038
9/25/2019,4.059999943
9/26/2019,3.789999962
9/27/2019,3.910000086
9/28/2019,4.159999847
9/29/2019,4.46999979
9/30/2019,4.260000229
10/1/2019,3.960000038
10/2/2019,4.210000038
10/3/2019,4.179999828
10/4/2019,4.170000076
10/5/2019,4.639999866
10/6/2019,4.590000153
10/7/2019,4.489999771
10/8/2019,4.329999924
10/9/2019,4.630000114
10/10/2019,4.699999809
10/11/2019,4.380000114
10/12/2019,4.130000114
10/13/2019,3.890000105
10/14/2019,3.74000001
10/15/2019,3.839999914
10/16/2019,3.769999981
10/17/2019,3.799999952
10/18/2019,3.660000086
10/19/2019,3.680000067
10/20/2019,3.549999952
10/21/2019,3.339999914
10/22/2019,3.200000048
