Ticker,DTYYYYMMDD,Volume,Open,High,Low,Close
ACB,11/13/2015,395242,7.802,7.853,7.802,7.802
ACB,11/14/2015,652953,7.802,7.853,7.802,7.802
ACB,11/15/2015,363879,7.802,7.853,7.802,7.853
ACB,11/16/2015,1511952,7.802,7.853,7.802,7.802
ACB,11/17/2015,672723,7.802,7.853,7.802,7.853
ACB,11/18/2015,316048,7.853,7.903,7.853,7.853
ACB,11/19/2015,163090,7.853,7.903,7.853,7.853
ACB,11/20/2015,484056,7.853,7.903,7.802,7.853
ACB,11/21/2015,185878,7.853,7.903,7.853,7.853
ACB,11/22/2015,323112,7.903,8.005,7.853,7.954
ACB,11/23/2015,222723,7.954,7.954,7.903,7.903
ACB,11/24/2015,155434,7.903,7.954,7.853,7.954
ACB,11/25/2015,213884,7.853,7.903,7.853,7.903
ACB,11/26/2015,214613,7.903,7.954,7.853,7.954
ACB,11/27/2015,393312,7.853,7.954,7.853,7.903
ACB,11/28/2015,328583,7.903,8.005,7.903,8.005
ACB,11/29/2015,336135,7.954,8.005,7.903,7.954
ACB,11/30/2015,147055,7.954,7.954,7.903,7.954
ACB,12/1/2015,595548,8.005,8.005,7.954,7.954
ACB,12/2/2015,391668,7.903,8.005,7.903,8.005
ACB,12/3/2015,318610,8.005,8.055,7.903,8.005
ACB,12/4/2015,251343,7.954,8.055,7.954,7.954
ACB,12/5/2015,94449,7.903,7.954,7.903,7.954
ACB,12/6/2015,307613,7.954,7.954,7.903,7.954
ACB,12/7/2015,355477,7.954,7.954,7.853,7.903
ACB,12/8/2015,141699,7.903,7.903,7.853,7.903
ACB,12/9/2015,452815,7.903,7.954,7.853,7.903
ACB,12/10/2015,192387,7.903,7.954,7.853,7.903
ACB,12/11/2015,269219,7.903,7.903,7.853,7.853
ACB,12/12/2015,347580,7.853,7.903,7.853,7.903
ACB,12/13/2015,166218,7.853,7.954,7.853,7.903
ACB,12/14/2015,497947,7.853,7.903,7.853,7.903
ACB,12/15/2015,138022,7.853,7.954,7.853,7.954
ACB,12/16/2015,111182,7.903,7.954,7.853,7.903
ACB,12/17/2015,114995,7.853,7.954,7.853,7.954
ACB,12/18/2015,112472,7.903,7.954,7.903,7.903
ACB,12/19/2015,50406,7.903,7.954,7.853,7.853
ACB,12/20/2015,58867,7.853,7.903,7.853,7.853
ACB,12/21/2015,246778,7.853,7.954,7.853,7.853
ACB,12/22/2015,219350,7.903,7.903,7.802,7.903
ACB,12/23/2015,175137,7.903,7.954,7.853,7.903
ACB,12/24/2015,88259,7.954,7.954,7.903,7.903
ACB,12/25/2015,95708,7.903,7.954,7.903,7.903
ACB,12/26/2015,646704,7.954,7.954,7.903,7.903
ACB,12/27/2015,36618,7.903,7.954,7.903,7.954
ACB,12/28/2015,139384,7.903,7.954,7.903,7.954
ACB,12/29/2015,308683,7.954,7.954,7.903,7.954
ACB,12/30/2015,184405,7.954,7.954,7.903,7.954
ACB,12/31/2015,253771,7.903,7.954,7.903,7.954
ACB,1/1/2016,69924,7.954,7.954,7.194,7.954
ACB,1/2/2016,333486,7.954,8.005,7.903,7.954
ACB,1/3/2016,165381,7.954,7.954,7.853,7.853
ACB,1/4/2016,154824,7.903,7.954,7.903,7.903
ACB,1/5/2016,134264,7.903,7.954,7.853,7.903
ACB,1/6/2016,395683,7.954,7.954,7.903,7.903
ACB,1/7/2016,299231,7.903,7.954,7.853,7.954
ACB,1/8/2016,228823,7.954,7.954,7.903,7.954
ACB,1/9/2016,217528,7.903,7.954,7.903,7.903
ACB,1/10/2016,137765,7.903,7.954,7.853,7.903
ACB,1/11/2016,542296,7.853,7.954,7.802,7.903
ACB,1/12/2016,578744,7.853,7.903,7.802,7.853
ACB,1/13/2016,443073,7.853,7.954,7.853,7.903
ACB,1/14/2016,419803,7.903,7.954,7.853,7.903
ACB,1/15/2016,302998,7.903,8.207,7.853,7.903
ACB,1/16/2016,503870,7.853,7.954,7.853,7.903
ACB,1/17/2016,381000,7.903,8.157,7.853,7.903
ACB,1/18/2016,316514,7.903,8.359,7.903,7.954
ACB,1/19/2016,50988,7.903,7.954,7.903,7.903
ACB,1/20/2016,233161,7.903,7.954,7.903,7.954
ACB,1/21/2016,113771,7.954,7.954,7.903,7.954
ACB,1/22/2016,87724,7.954,7.954,7.903,7.903
ACB,1/23/2016,199145,7.903,7.954,7.903,7.903
ACB,1/24/2016,301465,7.903,7.954,7.903,7.954
ACB,1/25/2016,675064,7.954,7.954,7.903,7.954
ACB,1/26/2016,326704,7.903,7.954,7.903,7.903
ACB,1/27/2016,290096,7.954,7.954,7.903,7.954
ACB,1/28/2016,194716,7.954,8.005,7.903,8.005
ACB,1/29/2016,375018,7.903,8.005,7.903,7.954
ACB,1/30/2016,301786,8.005,8.157,7.954,8.055
ACB,1/31/2016,116155,8.055,8.055,7.295,8.005
ACB,2/1/2016,142958,7.954,8.055,7.954,8.055
ACB,2/2/2016,316392,8.055,8.207,8.005,8.106
ACB,2/3/2016,53769,8.055,8.157,8.005,8.055
ACB,2/4/2016,391244,8.055,8.207,8.005,8.207
ACB,2/5/2016,276547,8.005,8.258,8.005,8.207
ACB,2/6/2016,202822,8.207,8.258,8.106,8.157
ACB,2/7/2016,670842,8.157,8.41,8.106,8.359
ACB,2/8/2016,510439,8.359,8.41,8.258,8.309
ACB,2/9/2016,285531,8.258,8.309,8.157,8.157
ACB,2/10/2016,343145,8.157,8.207,8.157,8.157
ACB,2/11/2016,89749,8.207,8.258,8.157,8.157
ACB,2/12/2016,157324,8.157,8.258,8.157,8.207
ACB,2/13/2016,120608,8.207,8.207,8.157,8.207
ACB,2/14/2016,77230,8.207,8.207,8.157,8.207
ACB,2/15/2016,159359,8.207,8.258,8.157,8.207
ACB,2/16/2016,1088579,8.207,8.258,8.157,8.207
ACB,2/17/2016,933467,8.207,8.258,8.157,8.258
ACB,2/18/2016,295074,8.207,8.359,8.207,8.309
ACB,2/19/2016,313903,8.359,8.41,8.207,8.359
ACB,2/20/2016,351433,8.359,8.41,8.207,8.359
ACB,2/21/2016,1052881,8.309,8.309,8.106,8.157
ACB,2/22/2016,1138272,8.157,8.207,8.106,8.157
ACB,2/23/2016,875300,8.157,8.207,8.106,8.157
ACB,2/24/2016,576770,8.157,8.258,8.106,8.106
ACB,2/25/2016,272450,8.157,8.157,8.106,8.157
ACB,2/26/2016,279630,8.106,8.157,7.346,8.157
ACB,2/27/2016,469092,8.157,8.207,8.106,8.157
ACB,2/28/2016,1290274,8.106,8.258,8.106,8.258
ACB,2/29/2016,2994096,8.258,9.069,8.207,8.765
ACB,3/1/2016,744182,8.765,8.917,8.562,8.663
ACB,3/2/2016,603703,8.663,8.663,8.461,8.461
ACB,3/3/2016,531348,8.359,8.461,8.258,8.41
ACB,3/4/2016,413112,8.41,8.511,8.359,8.41
ACB,3/5/2016,949499,8.967,9.018,8.359,8.41
ACB,3/6/2016,423918,8.41,8.613,8.359,8.41
ACB,3/7/2016,422012,8.359,8.461,8.359,8.359
ACB,3/8/2016,635659,8.359,8.41,8.309,8.359
ACB,3/9/2016,418583,8.359,8.41,8.309,8.309
ACB,3/10/2016,613585,8.309,8.359,8.309,8.359
ACB,3/11/2016,976246,8.359,8.359,8.309,8.359
ACB,3/12/2016,1438006,8.359,8.41,8.309,8.41
ACB,3/13/2016,1287524,8.41,8.714,8.41,8.663
ACB,3/14/2016,1207935,8.714,8.866,8.511,8.866
ACB,3/15/2016,892574,8.714,8.866,8.714,8.815
ACB,3/16/2016,800192,8.714,8.866,8.41,8.765
ACB,3/17/2016,1116273,8.815,8.866,8.663,8.866
ACB,3/18/2016,992178,8.866,8.866,8.714,8.765
ACB,3/19/2016,1152345,8.765,8.765,8.613,8.613
ACB,3/20/2016,585737,8.461,8.663,8.461,8.613
ACB,3/21/2016,227088,8.663,8.663,8.562,8.663
ACB,3/22/2016,394299,8.663,8.663,8.613,8.663
ACB,3/23/2016,1030211,8.613,8.663,8.562,8.562
ACB,3/24/2016,671397,8.511,8.562,8.461,8.511
ACB,3/25/2016,515225,8.562,8.714,8.511,8.714
ACB,3/26/2016,298190,8.613,8.714,8.613,8.663
ACB,3/27/2016,94204,8.461,8.663,8.41,8.562
ACB,3/28/2016,100707,8.613,8.613,7.751,8.511
ACB,3/29/2016,132594,8.511,8.613,8.511,8.562
ACB,3/30/2016,859560,8.562,8.613,8.511,8.562
ACB,3/31/2016,445568,8.613,8.663,8.511,8.663
ACB,4/1/2016,612374,8.663,8.663,8.461,8.461
ACB,4/2/2016,693265,8.461,8.613,8.41,8.511
ACB,4/3/2016,438529,8.511,8.511,8.41,8.461
ACB,4/4/2016,974377,8.461,8.511,8.41,8.461
ACB,4/5/2016,207490,8.41,8.461,8.359,8.41
ACB,4/6/2016,249736,8.41,8.461,8.41,8.461
ACB,4/7/2016,138231,8.359,8.461,8.359,8.359
ACB,4/8/2016,245673,8.359,8.359,8.207,8.207
ACB,4/9/2016,246117,8.207,8.461,8.207,8.359
ACB,4/10/2016,185726,8.41,8.41,8.309,8.309
ACB,4/11/2016,88165,8.359,8.359,8.309,8.309
ACB,4/12/2016,486338,8.309,8.359,8.258,8.309
ACB,4/13/2016,457420,8.309,8.359,8.207,8.258
ACB,4/14/2016,200763,8.309,8.309,8.157,8.309
ACB,4/15/2016,391684,8.258,8.258,7.802,8.005
ACB,4/16/2016,497821,8.005,8.157,7.903,8.157
ACB,4/17/2016,317256,8.005,8.055,7.903,7.903
ACB,4/18/2016,223581,7.957,8.063,7.957,7.957
ACB,4/19/2016,204123,8.01,8.222,7.957,8.116
ACB,4/20/2016,152978,8.063,8.222,8.063,8.169
ACB,4/21/2016,287289,8.222,8.222,8.116,8.169
ACB,4/22/2016,104964,8.116,8.222,8.063,8.169
ACB,4/23/2016,22139,8.169,8.222,8.063,8.169
ACB,4/24/2016,252392,8.222,8.328,8.116,8.328
ACB,4/25/2016,138877,8.328,8.381,8.222,8.275
ACB,4/26/2016,27119,8.116,8.275,8.116,8.222
ACB,4/27/2016,16401,8.169,8.222,8.169,8.222
ACB,4/28/2016,91706,8.169,8.328,7.426,8.328
ACB,4/29/2016,83437,8.328,8.381,8.222,8.381
ACB,4/30/2016,69275,8.275,8.381,8.275,8.328
ACB,5/1/2016,295781,8.275,8.434,8.275,8.328
ACB,5/2/2016,68786,8.275,8.328,8.222,8.222
ACB,5/3/2016,169358,8.275,8.434,7.691,8.116
ACB,5/4/2016,80783,8.116,8.275,8.116,8.222
ACB,5/5/2016,94933,8.222,8.222,8.116,8.222
ACB,5/6/2016,148470,8.222,8.275,8.222,8.275
ACB,5/7/2016,121296,8.328,8.328,8.222,8.275
ACB,5/8/2016,62579,8.222,8.328,8.116,8.222
ACB,5/9/2016,123146,8.169,8.328,8.169,8.328
ACB,5/10/2016,284919,8.275,8.275,8.169,8.275
ACB,5/11/2016,106834,8.169,8.275,8.169,8.222
ACB,5/12/2016,94366,8.222,8.222,8.169,8.222
ACB,5/13/2016,162709,8.169,8.222,8.169,8.222
ACB,5/14/2016,263110,8.169,8.169,8.116,8.169
ACB,5/15/2016,489378,8.169,8.222,8.116,8.222
ACB,5/16/2016,184744,8.169,8.275,8.169,8.222
ACB,5/17/2016,310016,8.222,8.222,8.169,8.169
ACB,5/18/2016,351406,8.169,8.169,8.116,8.169
ACB,5/19/2016,170004,8.169,8.275,8.169,8.275
ACB,5/20/2016,473015,8.222,8.222,8.169,8.169
ACB,5/21/2016,90241,8.169,8.222,8.169,8.222
ACB,5/22/2016,513257,8.169,8.222,8.116,8.169
ACB,5/23/2016,383230,8.222,8.222,8.169,8.222
ACB,5/24/2016,216429,8.222,8.222,8.169,8.222
ACB,5/25/2016,582869,8.222,8.275,8.169,8.275
ACB,5/26/2016,221962,8.275,8.275,8.222,8.222
ACB,5/27/2016,333410,8.275,8.275,7.426,8.222
ACB,5/28/2016,383907,8.222,8.275,8.169,8.222
ACB,5/29/2016,118685,8.222,8.275,8.169,8.222
ACB,5/30/2016,187423,8.222,8.222,8.169,8.169
ACB,5/31/2016,130722,8.169,8.222,8.116,8.169
ACB,6/1/2016,289195,8.222,8.222,8.169,8.169
ACB,6/2/2016,133676,8.169,8.222,8.169,8.222
ACB,6/3/2016,228124,8.222,8.222,8.169,8.222
ACB,6/4/2016,18371,8.222,8.222,8.169,8.222
ACB,6/5/2016,199738,8.222,8.222,8.169,8.222
ACB,6/6/2016,112855,8.222,8.222,8.169,8.169
ACB,6/7/2016,417178,8.169,8.222,8.116,8.169
ACB,6/8/2016,88109,8.169,8.222,8.169,8.169
ACB,6/9/2016,108632,8.169,8.222,8.169,8.169
ACB,6/10/2016,194688,8.169,8.222,8.116,8.116
ACB,6/11/2016,208448,8.169,8.222,8.116,8.116
ACB,6/12/2016,177988,8.169,8.169,8.116,8.169
ACB,6/13/2016,17343,8.169,8.169,8.116,8.169
ACB,6/14/2016,208299,8.116,8.169,8.116,8.169
ACB,6/15/2016,59084,8.222,8.222,8.116,8.169
ACB,6/16/2016,109228,8.116,8.169,8.116,8.169
ACB,6/17/2016,108281,8.169,8.169,8.116,8.169
ACB,6/18/2016,30707,8.116,8.169,8.116,8.169
ACB,6/19/2016,44890,8.169,8.169,8.116,8.169
ACB,6/20/2016,371218,8.116,8.169,8.116,8.169
ACB,6/21/2016,35365,8.169,8.169,8.116,8.116
ACB,6/22/2016,165118,8.116,8.222,8.063,8.116
ACB,6/23/2016,360562,8.063,8.169,8.063,8.116
ACB,6/24/2016,370363,8.116,8.116,8.063,8.063
ACB,6/25/2016,191593,8.116,8.169,8.116,8.116
ACB,6/26/2016,155327,8.063,8.169,8.063,8.169
ACB,6/27/2016,8858,8.116,8.169,8.063,8.116
ACB,6/28/2016,129719,8.116,8.169,8.116,8.116
ACB,6/29/2016,169131,8.116,8.169,8.116,8.116
ACB,6/30/2016,35893,8.116,8.169,8.063,8.116
ACB,7/1/2016,257992,8.116,8.222,8.116,8.169
ACB,7/2/2016,268393,8.169,8.222,8.169,8.169
ACB,7/3/2016,205475,8.169,8.169,8.116,8.116
ACB,7/4/2016,84169,8.116,8.169,8.116,8.116
ACB,7/5/2016,207999,8.116,8.222,8.116,8.222
ACB,7/6/2016,180993,8.222,8.275,8.169,8.169
ACB,7/7/2016,126818,8.169,8.169,8.063,8.169
ACB,7/8/2016,191523,8.222,8.222,8.116,8.169
ACB,7/9/2016,470018,8.169,8.222,8.063,8.116
ACB,7/10/2016,501637,8.116,8.116,8.063,8.063
ACB,7/11/2016,167512,8.063,8.169,8.063,8.116
ACB,7/12/2016,131467,8.116,8.169,8.063,8.116
ACB,7/13/2016,209149,8.169,8.169,8.063,8.063
ACB,7/14/2016,183662,8.116,8.116,8.063,8.063
ACB,7/15/2016,201378,8.116,8.116,8.063,8.116
ACB,7/16/2016,557885,8.116,8.222,8.063,8.169
ACB,7/17/2016,158279,8.169,8.222,8.063,8.063
ACB,7/18/2016,1142049,8.063,8.116,8.063,8.063
ACB,7/19/2016,1269874,8.116,8.116,8.01,8.063
ACB,7/20/2016,293429,8.063,8.116,8.01,8.063
ACB,7/21/2016,447374,8.063,8.063,8.01,8.063
ACB,7/22/2016,705098,8.063,8.116,8.01,8.063
ACB,7/23/2016,364170,8.116,8.116,8.063,8.063
ACB,7/24/2016,552547,8.063,8.116,8.01,8.063
ACB,7/25/2016,150682,8.063,8.116,8.01,8.063
ACB,7/26/2016,644463,8.063,8.063,8.01,8.063
ACB,7/27/2016,444371,8.063,8.116,8.01,8.063
ACB,7/28/2016,598063,8.063,8.063,8.01,8.01
ACB,7/29/2016,933338,8.063,8.063,8.01,8.01
ACB,7/30/2016,208282,7.957,8.01,7.957,8.01
ACB,7/31/2016,355142,8.01,8.01,7.957,8.01
ACB,8/1/2016,321979,8.063,8.063,7.957,8.01
ACB,8/2/2016,1463779,8.01,8.063,7.957,8.01
ACB,8/3/2016,589491,7.957,8.063,7.903,8.01
ACB,8/4/2016,436595,7.957,8.063,7.957,8.01
ACB,8/5/2016,791083,8.01,8.01,7.957,8.01
ACB,8/6/2016,667319,7.957,8.063,7.903,8.01
ACB,8/7/2016,396421,7.957,8.063,7.957,8.063
ACB,8/8/2016,204476,8.063,8.063,8.01,8.01
ACB,8/9/2016,544921,7.957,8.063,7.957,8.01
ACB,8/10/2016,59937,8.01,8.063,8.01,8.01
ACB,8/11/2016,304545,8.063,8.116,8.01,8.063
ACB,8/12/2016,98332,8.01,8.063,8.01,8.01
ACB,8/13/2016,409194,8.01,8.063,7.957,8.01
ACB,8/14/2016,473473,7.85,8.01,7.85,8.01
ACB,8/15/2016,200749,7.957,8.063,7.957,8.063
ACB,8/16/2016,117010,8.063,8.116,8.01,8.116
ACB,8/17/2016,45315,8.01,8.116,8.01,8.116
ACB,8/18/2016,189180,8.116,8.116,8.063,8.116
ACB,8/19/2016,88211,8.063,8.116,8.01,8.116
ACB,8/20/2016,398349,8.063,8.116,8.01,8.01
ACB,8/21/2016,1144558,8.063,8.275,8.063,8.275
ACB,8/22/2016,205313,8.328,8.328,8.222,8.275
ACB,8/23/2016,43456,8.275,8.328,8.169,8.169
ACB,8/24/2016,259753,8.169,8.487,8.169,8.328
ACB,8/25/2016,644475,8.328,8.752,8.222,8.487
ACB,8/26/2016,268332,8.487,8.54,8.381,8.487
ACB,8/27/2016,121004,8.381,8.434,8.328,8.328
ACB,8/28/2016,711841,8.328,8.381,8.275,8.381
ACB,8/29/2016,274155,8.381,8.434,8.275,8.328
ACB,8/30/2016,270053,8.328,8.381,8.275,8.275
ACB,8/31/2016,63497,8.328,8.328,8.222,8.275
ACB,9/1/2016,42681,8.328,8.328,8.169,8.169
ACB,9/2/2016,331354,8.169,8.169,8.116,8.116
ACB,9/3/2016,241829,8.222,8.275,8.116,8.169
ACB,9/4/2016,129687,8.222,8.222,8.063,8.063
ACB,9/5/2016,44430,8.169,8.222,8.116,8.169
ACB,9/6/2016,203727,8.222,8.222,8.063,8.063
ACB,9/7/2016,462423,8.169,8.169,8.063,8.063
ACB,9/8/2016,147928,8.01,8.063,8.01,8.01
ACB,9/9/2016,323568,8.116,8.275,8.063,8.063
ACB,9/10/2016,381864,8.063,8.381,8.01,8.275
ACB,9/11/2016,399718,8.275,8.381,8.222,8.275
ACB,9/12/2016,113484,8.275,8.275,8.116,8.275
ACB,9/13/2016,225857,8.222,8.275,8.116,8.116
ACB,9/14/2016,243586,8.116,8.169,8.116,8.169
ACB,9/15/2016,122780,8.116,8.275,8.116,8.222
ACB,9/16/2016,94733,8.222,8.275,8.222,8.222
ACB,9/17/2016,204221,8.222,8.275,8.222,8.222
ACB,9/18/2016,750239,8.116,8.222,8.116,8.169
ACB,9/19/2016,519039,8.116,8.169,8.01,8.116
ACB,9/20/2016,120637,8.116,8.169,8.116,8.169
ACB,9/21/2016,264106,8.169,8.222,8.116,8.169
ACB,9/22/2016,82191,8.169,8.169,8.116,8.116
ACB,9/23/2016,174423,8.116,8.222,8.116,8.222
ACB,9/24/2016,341790,8.222,8.275,8.169,8.222
ACB,9/25/2016,129736,8.222,8.222,8.169,8.169
ACB,9/26/2016,89575,8.116,8.169,8.116,8.169
ACB,9/27/2016,199678,8.169,8.169,8.116,8.116
ACB,9/28/2016,335608,8.116,8.169,8.01,8.116
ACB,9/29/2016,74187,8.116,8.169,8.116,8.169
ACB,9/30/2016,105356,8.169,8.169,8.063,8.116
ACB,10/1/2016,169288,8.063,8.222,8.01,8.222
ACB,10/2/2016,438972,8.222,8.487,8.222,8.328
ACB,10/3/2016,28051,8.328,8.381,8.275,8.381
ACB,10/4/2016,1307565,8.381,8.646,8.275,8.434
ACB,10/5/2016,694355,8.487,8.699,8.434,8.54
ACB,10/6/2016,784223,8.54,8.858,8.54,8.752
ACB,10/7/2016,566329,8.752,8.752,8.54,8.593
ACB,10/8/2016,461787,8.54,8.593,8.434,8.434
ACB,10/9/2016,705421,8.487,8.54,8.328,8.434
ACB,10/10/2016,434176,8.54,8.593,8.487,8.54
ACB,10/11/2016,141708,8.487,8.54,8.381,8.487
ACB,10/12/2016,387150,8.487,8.54,8.381,8.434
ACB,10/13/2016,567356,8.434,8.646,8.381,8.646
ACB,10/14/2016,2718110,8.593,9.124,8.593,9.071
ACB,10/15/2016,578744,9.071,9.177,9.071,9.124
ACB,10/16/2016,595041,9.177,9.23,8.752,9.124
ACB,10/17/2016,1809475,9.071,9.654,8.964,9.548
ACB,10/18/2016,808735,9.548,9.601,9.389,9.389
ACB,10/19/2016,901577,9.336,9.336,8.964,9.124
ACB,10/20/2016,500206,9.071,9.177,8.911,8.911
ACB,10/21/2016,1560628,8.911,8.964,8.434,8.434
ACB,10/22/2016,509926,8.381,8.54,8.275,8.54
ACB,10/23/2016,140368,8.54,8.699,8.54,8.54
ACB,10/24/2016,462389,8.54,8.699,7.903,8.699
ACB,10/25/2016,137565,8.699,8.805,8.54,8.54
ACB,10/26/2016,199218,8.487,8.699,8.487,8.593
ACB,10/27/2016,171384,8.593,8.752,8.593,8.699
ACB,10/28/2016,165723,8.699,8.752,8.646,8.699
ACB,10/29/2016,1226007,8.752,9.071,8.752,8.911
ACB,10/30/2016,265559,8.964,9.177,8.964,9.071
ACB,10/31/2016,1267329,9.124,9.389,9.071,9.177
ACB,11/1/2016,211750,9.177,9.23,9.017,9.177
ACB,11/2/2016,121355,9.23,9.23,9.017,9.017
ACB,11/3/2016,190092,9.124,9.124,8.964,9.017
ACB,11/4/2016,1138484,9.124,9.124,8.964,8.964
ACB,11/5/2016,777472,9.017,9.017,8.911,8.964
ACB,11/6/2016,300021,8.964,9.017,8.911,8.911
ACB,11/7/2016,607147,8.911,9.071,8.858,9.017
ACB,11/8/2016,301282,9.017,9.071,8.911,8.964
ACB,11/9/2016,182288,8.964,9.017,8.911,9.017
ACB,11/10/2016,1059000,9.017,9.177,9.017,9.071
ACB,11/11/2016,90312,8.964,9.071,8.805,9.017
ACB,11/12/2016,307075,9.017,9.071,8.964,8.964
ACB,11/13/2016,641813,9.017,9.017,8.911,8.964
ACB,11/14/2016,223553,8.964,9.017,8.964,8.964
ACB,11/15/2016,488910,8.116,9.017,8.116,8.964
ACB,11/16/2016,243319,9.017,9.548,8.964,8.964
ACB,11/17/2016,219328,8.964,9.071,8.964,9.071
ACB,11/18/2016,108265,9.017,9.017,8.964,8.964
ACB,11/19/2016,419789,8.964,8.964,8.858,8.911
ACB,11/20/2016,231369,8.911,9.017,8.911,9.017
ACB,11/21/2016,312536,9.017,9.071,8.964,9.017
ACB,11/22/2016,284167,9.017,9.017,8.911,8.911
ACB,11/23/2016,352837,8.858,8.964,8.858,8.911
ACB,11/24/2016,108659,8.911,8.964,8.858,8.858
ACB,11/25/2016,476301,8.858,8.911,8.752,8.752
ACB,11/26/2016,299740,8.752,8.911,8.752,8.805
ACB,11/27/2016,96547,8.805,8.911,8.752,8.911
ACB,11/28/2016,9335,8.911,8.911,8.858,8.911
ACB,11/29/2016,88211,8.911,8.911,8.805,8.858
ACB,11/30/2016,114574,8.805,8.858,8.805,8.805
ACB,12/1/2016,289344,8.805,8.805,8.699,8.752
ACB,12/2/2016,50154,8.752,8.858,8.752,8.805
ACB,12/3/2016,69636,8.858,8.858,8.805,8.805
ACB,12/4/2016,108807,8.752,8.805,8.699,8.805
ACB,12/5/2016,79366,8.752,8.805,8.699,8.752
ACB,12/6/2016,155566,8.752,8.805,8.646,8.752
ACB,12/7/2016,69627,8.752,8.805,8.699,8.805
ACB,12/8/2016,84783,8.752,8.805,8.699,8.752
ACB,12/9/2016,98692,8.752,8.752,8.646,8.646
ACB,12/10/2016,198845,8.646,8.805,8.646,8.752
ACB,12/11/2016,73531,8.752,8.805,8.646,8.752
ACB,12/12/2016,57971,8.699,8.805,8.646,8.646
ACB,12/13/2016,326041,8.858,8.964,8.858,8.911
ACB,12/14/2016,31700,8.964,8.964,8.699,8.699
ACB,12/15/2016,91453,8.646,8.805,8.54,8.805
ACB,12/16/2016,273324,8.805,8.911,8.699,8.805
ACB,12/17/2016,228922,8.752,8.858,8.699,8.805
ACB,12/18/2016,322905,8.858,8.858,8.752,8.752
ACB,12/19/2016,254392,8.805,8.858,8.752,8.805
ACB,12/20/2016,112532,8.752,8.805,8.646,8.805
ACB,12/21/2016,616942,8.752,8.858,8.646,8.752
ACB,12/22/2016,185596,8.699,8.911,8.699,8.858
ACB,12/23/2016,124547,8.969,8.969,8.803,8.914
ACB,12/24/2016,401974,8.914,8.914,8.748,8.803
ACB,12/25/2016,67465,8.914,8.969,8.803,8.858
ACB,12/26/2016,173514,8.803,9.08,8.803,8.914
ACB,12/27/2016,83863,9.024,9.08,8.914,9.024
ACB,12/28/2016,252456,9.024,9.08,8.914,8.914
ACB,12/29/2016,724312,9.08,9.191,9.024,9.191
ACB,12/30/2016,2912366,9.191,9.689,9.135,9.689
ACB,12/31/2016,1505872,9.689,10.021,9.523,9.966
ACB,1/1/2017,2863477,9.966,10.907,9.855,10.575
ACB,1/2/2017,1455136,10.519,10.796,10.519,10.685
ACB,1/3/2017,1817346,10.519,11.405,10.519,11.128
ACB,1/4/2017,2203023,11.128,11.239,10.741,10.796
ACB,1/5/2017,1383058,10.796,10.962,10.741,10.907
ACB,1/6/2017,2034745,10.907,11.737,10.852,11.35
ACB,1/7/2017,2169630,11.35,12.014,11.35,11.959
ACB,1/8/2017,2101647,11.959,12.679,11.959,12.125
ACB,1/9/2017,1953114,12.236,12.402,11.737,12.125
ACB,1/10/2017,1764831,11.959,12.125,11.682,12.125
ACB,1/11/2017,1459175,12.07,12.513,11.904,11.904
ACB,1/12/2017,1110952,11.959,12.125,11.682,11.793
ACB,1/13/2017,1768098,11.793,12.125,11.793,12.07
ACB,1/14/2017,1552552,12.18,12.457,11.848,11.848
ACB,1/15/2017,820913,11.737,11.904,11.571,11.737
ACB,1/16/2017,1123929,11.737,12.125,11.737,11.904
ACB,1/17/2017,696317,11.959,12.18,11.904,12.014
ACB,1/18/2017,1506883,11.904,12.291,11.904,12.125
ACB,1/19/2017,1313946,12.125,12.291,12.07,12.07
ACB,1/20/2017,1162184,12.18,12.18,11.848,11.848
ACB,1/21/2017,1076362,12.734,13.011,11.848,11.959
ACB,1/22/2017,1822767,11.904,12.07,11.627,11.627
ACB,1/23/2017,1549883,11.571,11.627,11.35,11.516
ACB,1/24/2017,1652905,11.516,11.904,11.35,11.35
