Ticker,DTYYYYMMDD,Volume,Open,High,Low,Close
ACB,4/16/2019,9487636,26.059,26.444,25.983,26.444
ACB,4/17/2019,3649689,26.521,26.674,26.367,26.367
ACB,4/18/2019,5202815,26.29,26.598,26.136,26.136
ACB,4/19/2019,3792443,26.136,26.444,25.983,26.059
ACB,4/20/2019,3827941,26.059,26.213,25.906,26.059
ACB,4/21/2019,4921728,26.136,26.521,26.059,26.213
ACB,4/22/2019,4191734,26.213,26.444,25.906,25.906
ACB,4/23/2019,6790900,25.906,25.983,25.368,25.598
ACB,4/24/2019,2543055,26.136,26.136,25.521,25.752
ACB,4/25/2019,4137883,25.752,26.29,25.752,26.136
ACB,4/26/2019,5442456,26.136,26.29,25.829,25.829
ACB,4/27/2019,2829817,25.752,26.059,25.675,25.906
ACB,4/28/2019,3915576,25.906,26.059,25.829,25.906
ACB,4/29/2019,3646329,25.906,26.059,25.752,25.829
ACB,4/30/2019,12217583,25.598,25.598,23.369,23.83
ACB,5/1/2019,6405271,23.523,24.599,23.061,24.599
ACB,5/2/2019,3126103,24.753,24.753,23.83,23.83
ACB,5/3/2019,2527413,23.83,24.214,23.83,24.061
ACB,5/4/2019,2982530,24.368,24.599,24.138,24.214
ACB,5/5/2019,2200538,24.214,24.214,23.753,23.83
ACB,5/6/2019,2843911,23.753,24.599,23.215,23.83
ACB,5/7/2019,2144343,23.83,24.061,23.676,23.676
ACB,5/8/2019,5280687,23.676,23.676,22.677,22.754
ACB,5/9/2019,4449376,22.754,23.292,22.523,22.523
ACB,5/10/2019,6696193,22.216,22.6,21.216,22.216
ACB,5/11/2019,3752200,22.37,22.985,21.755,21.755
ACB,5/12/2019,5203080,21.755,21.831,21.14,21.524
ACB,5/13/2019,4716896,21.524,22.37,21.37,21.908
ACB,5/14/2019,6238079,21.985,23.292,21.985,23.292
ACB,5/15/2019,3777885,23.292,23.523,22.523,22.523
ACB,5/16/2019,5679536,22.677,23.369,22.677,23.369
ACB,5/17/2019,4017407,23.369,23.446,22.754,23.215
ACB,5/18/2019,3457499,23.215,23.369,22.6,22.6
ACB,5/19/2019,3830219,22.677,22.831,22.293,22.523
ACB,5/20/2019,3392168,22.831,23.061,22.523,22.6
ACB,5/21/2019,3878137,22.6,22.754,22.062,22.062
ACB,5/22/2019,2309081,22.062,22.139,21.755,22.062
ACB,5/23/2019,3581362,21.985,21.985,21.524,21.755
ACB,5/24/2019,4281838,21.678,21.908,21.063,21.216
ACB,5/25/2019,3510449,20.832,21.601,20.832,21.14
ACB,5/26/2019,4578482,21.14,22.216,21.14,21.908
ACB,5/27/2019,2912171,21.755,22.293,21.755,22.293
ACB,5/28/2019,2820363,22.293,22.293,21.985,22.216
ACB,5/29/2019,3198587,21.985,22.293,21.755,22.216
ACB,5/30/2019,5728604,22.985,23.138,22.37,22.6
ACB,5/31/2019,3496821,22.677,22.677,22.293,22.293
ACB,6/1/2019,2124358,21.908,22.37,21.908,22.37
ACB,6/2/2019,3382006,22.37,22.523,21.985,22.139
ACB,6/3/2019,4125668,20.601,22.677,20.601,22.6
ACB,6/4/2019,4611013,22.677,23.061,22.677,22.677
ACB,6/5/2019,3865203,21.14,23.138,21.14,22.908
ACB,6/6/2019,6102356,22.985,24.061,22.985,24.061
ACB,6/7/2019,3645131,24.061,24.291,23.676,23.907
ACB,6/8/2019,4484099,23.753,23.984,23.369,23.83
ACB,6/9/2019,4351387,23.676,24.061,23.523,23.676
ACB,6/10/2019,2977348,23.753,24.061,23.523,23.523
ACB,6/11/2019,3472651,23.446,23.753,22.985,23.446
ACB,6/12/2019,3232136,21.14,23.83,21.14,23.523
ACB,6/13/2019,1505970,23.292,23.753,23.292,23.753
ACB,6/14/2019,2305792,23.83,23.907,23.6,23.6
ACB,6/15/2019,2730648,23.6,23.6,23.369,23.369
ACB,6/16/2019,3572621,23.292,23.369,22.754,22.754
ACB,6/17/2019,3504672,22.6,22.754,22.293,22.754
ACB,6/18/2019,1716927,24.983,24.983,22.446,22.754
ACB,6/19/2019,1523037,22.6,22.831,22.523,22.754
ACB,6/20/2019,2173460,22.677,22.677,22.37,22.6
ACB,6/21/2019,2911022,21.524,22.677,21.524,22.293
ACB,6/22/2019,5606958,22.139,22.139,21.601,22.139
ACB,6/23/2019,1975552,19.986,22.293,19.986,22.062
ACB,6/24/2019,3134624,22.6,22.831,22.293,22.6
ACB,6/25/2019,2853215,22.677,22.754,22.293,22.754
ACB,6/26/2019,1434973,22.754,22.754,22.216,22.446
ACB,6/27/2019,2544955,20.217,22.37,20.217,21.601
ACB,6/28/2019,3605927,21.524,21.908,21.216,21.755
ACB,6/29/2019,1698671,22.216,22.216,21.908,22.062
ACB,6/30/2019,1100811,24.138,24.138,21.908,21.908
ACB,7/1/2019,2857127,21.985,22.37,21.908,22.293
ACB,7/2/2019,1793461,22.293,22.37,22.216,22.216
ACB,7/3/2019,1626159,22.293,22.37,22.139,22.216
ACB,7/4/2019,1219096,22.139,22.216,22.062,22.062
ACB,7/5/2019,1172253,21.678,22.37,20.371,22.37
ACB,7/6/2019,662592,22.37,22.523,22.139,22.139
ACB,7/7/2019,959400,22.216,22.37,22.139,22.216
ACB,7/8/2019,1838053,22.293,22.293,21.831,21.985
ACB,7/9/2019,2705542,22.062,23.061,22.062,22.677
ACB,7/10/2019,2401007,22.831,22.908,22.37,22.37
ACB,7/11/2019,1509105,22.293,22.446,22.216,22.37
ACB,7/12/2019,2267963,22.446,22.677,22.293,22.446
ACB,7/13/2019,1088203,22.908,22.908,22.37,22.446
ACB,7/14/2019,1297059,22.446,22.523,21.524,22.216
ACB,7/15/2019,1419898,22.139,22.293,21.985,22.293
ACB,7/16/2019,2036430,23.83,23.83,22.293,22.523
ACB,7/17/2019,2178488,22.754,22.908,22.523,22.6
ACB,7/18/2019,1016092,22.6,22.754,22.523,22.677
ACB,7/19/2019,2229467,22.908,23.753,22.754,23.215
ACB,7/20/2019,2679264,23.215,23.523,23.215,23.446
ACB,7/21/2019,2722904,23.523,23.6,23.292,23.446
ACB,7/22/2019,1766336,23.446,23.446,23.138,23.138
ACB,7/23/2019,2831817,23.138,23.369,23.061,23.215
ACB,7/24/2019,2483030,23.215,23.446,23.215,23.369
ACB,7/25/2019,3583520,23.446,23.446,23.215,23.292
ACB,7/26/2019,2202967,23.292,23.446,23.215,23.369
ACB,7/27/2019,3864114,23.369,23.6,23.138,23.138
ACB,7/28/2019,5169997,23.215,23.676,23.061,23.446
ACB,7/29/2019,5039527,23.6,24.138,23.446,23.83
ACB,7/30/2019,2962195,23.676,23.984,23.523,23.676
ACB,7/31/2019,2009600,23.676,23.753,23.446,23.523
ACB,8/1/2019,4934770,23.676,23.676,22.831,22.831
ACB,8/2/2019,1923732,22.908,23.138,22.677,23.061
ACB,8/3/2019,4059693,23.061,23.446,22.985,23.369
ACB,8/4/2019,3207751,23.369,23.6,23.138,23.292
ACB,8/5/2019,1533070,23.215,23.369,23.061,23.292
ACB,8/6/2019,4295068,23.369,23.6,23.292,23.446
ACB,8/7/2019,1843054,23.369,23.523,23.215,23.292
ACB,8/8/2019,1342732,23.292,23.523,23.215,23.369
ACB,8/9/2019,3257656,23.446,23.753,23.292,23.753
ACB,8/10/2019,7120071,23.907,24.368,23.753,24.138
ACB,8/11/2019,3035163,24.138,24.599,24.061,24.214
ACB,8/12/2019,3447156,24.291,24.445,24.061,24.368
ACB,8/13/2019,4864778,24.445,24.753,24.368,24.522
ACB,8/14/2019,3679910,24.599,24.599,23.984,24.061
ACB,8/15/2019,4088907,24.138,24.138,23.6,23.83
ACB,8/16/2019,3824192,23.83,24.138,23.369,23.369
ACB,8/17/2019,2366465,23.369,23.6,23.369,23.446
ACB,8/18/2019,2959691,23.369,23.369,22.985,23.138
ACB,8/19/2019,2003573,23.215,23.369,23.138,23.292
ACB,8/20/2019,1114805,23.369,23.523,23.215,23.369
ACB,8/21/2019,1777903,23.369,23.446,23.215,23.292
ACB,8/22/2019,2491457,23.292,23.446,23.215,23.292
ACB,8/23/2019,977904,23.292,23.446,23.292,23.292
ACB,8/24/2019,1540945,23.446,23.6,23.292,23.292
ACB,8/25/2019,1814417,23.446,23.446,22.985,23.138
ACB,8/26/2019,1419411,22.985,23.292,22.985,23.215
ACB,8/27/2019,998893,23.215,23.369,23.138,23.215
ACB,8/28/2019,2893864,23.215,23.753,23.215,23.676
ACB,8/29/2019,2343715,23.676,23.83,23.446,23.446
ACB,8/30/2019,1129882,23.292,23.446,23.215,23.215
ACB,8/31/2019,1178133,23.523,23.523,23.138,23.292
ACB,9/1/2019,1367619,23.215,23.292,23.061,23.215
ACB,9/2/2019,1728613,23.215,23.215,22.908,23.061
ACB,9/3/2019,895313,23.138,23.292,22.985,22.985
ACB,9/4/2019,1325638,22.523,23.061,22.523,22.831
ACB,9/5/2019,779600,22.908,22.985,22.754,22.754
ACB,9/6/2019,1772636,22.831,22.831,22.37,22.523
ACB,9/7/2019,2148672,22.6,22.985,22.37,22.754
ACB,9/8/2019,1381869,22.831,23.215,22.677,23.138
ACB,9/9/2019,969756,23.138,23.369,22.985,23.061
ACB,9/10/2019,1460953,23.061,23.215,22.985,23.138
ACB,9/11/2019,1476303,23.215,23.292,22.831,22.831
ACB,9/12/2019,1450609,22.908,23.061,22.908,23.061
ACB,9/13/2019,1796699,23.061,23.061,22.6,22.6
ACB,9/14/2019,1131049,23.061,23.061,22.446,22.677
ACB,9/15/2019,1326853,22.523,22.754,22.37,22.677
ACB,9/16/2019,785417,22.6,22.677,22.37,22.37
ACB,9/17/2019,841539,22.37,22.6,22.293,22.523
ACB,9/18/2019,1188112,22.6,22.754,22.446,22.446
ACB,9/19/2019,2083768,22.446,22.523,22.216,22.37
ACB,9/20/2019,1679251,22.37,22.831,22.37,22.677
ACB,9/21/2019,1908657,22.754,22.754,22.446,22.523
ACB,9/22/2019,1108413,22.523,22.6,22.446,22.446
ACB,9/23/2019,878642,22.523,22.677,22.37,22.523
ACB,9/24/2019,1802052,22.6,22.831,22.523,22.6
ACB,9/25/2019,1658177,22.6,22.985,22.6,22.754
ACB,9/26/2019,820791,22.985,23.061,22.523,22.677
ACB,9/27/2019,1159532,20.909,22.677,20.909,22.446
ACB,9/28/2019,1186225,22.37,22.446,22.293,22.293
ACB,9/29/2019,1224269,22.293,22.446,22.216,22.216
ACB,9/30/2019,1409762,22.216,22.446,22.062,22.446
ACB,10/1/2019,943633,22.37,22.446,22.293,22.37
ACB,10/2/2019,1334169,22.293,22.37,22.062,22.293
ACB,10/3/2019,1496367,22.062,22.293,21.985,22.062
ACB,10/4/2019,1131761,22.062,22.293,21.985,21.985
ACB,10/5/2019,1374716,21.985,22.216,21.985,22.216
ACB,10/6/2019,1186487,22.216,22.216,21.831,21.908
ACB,10/7/2019,366953,21.908,22.139,21.908,22.062
ACB,10/8/2019,602494,22.062,22.216,21.985,21.985
ACB,10/9/2019,733671,21.985,22.062,21.985,21.985
ACB,10/10/2019,725493,21.985,22.062,21.908,21.908
ACB,10/11/2019,1101547,21.908,22.062,21.908,21.985
ACB,10/12/2019,1362561,21.985,22.293,21.985,22.062
ACB,10/13/2019,1166121,22.062,22.216,21.985,22.062
ACB,10/14/2019,1000633,22.062,22.293,22.062,22.216
ACB,10/15/2019,658485,22.216,22.37,22.139,22.216
ACB,10/16/2019,1868535,22.216,22.754,22.139,22.754
ACB,10/17/2019,1075400,22.754,23.061,22.6,22.677
ACB,10/18/2019,1848800,22.677,22.831,22.6,22.677
ACB,10/19/2019,1731838,22.677,22.754,22.293,22.446
ACB,10/20/2019,506769,22.293,22.446,22.293,22.293
ACB,10/21/2019,1136323,22.293,22.37,21.985,21.985
ACB,10/22/2019,872478,21.985,22.216,21.908,22.216
ACB,10/23/2019,833504,22.6,22.6,22.293,22.446
ACB,10/24/2019,505293,22.446,22.446,22.216,22.216
ACB,10/25/2019,837190,22.293,22.37,22.062,22.139
ACB,10/26/2019,1204278,22.216,22.523,22.216,22.446
ACB,10/27/2019,1040513,22.523,22.6,22.37,22.446
ACB,10/28/2019,557646,22.446,22.6,22.216,22.293
ACB,10/29/2019,3614826,22.293,22.908,22.293,22.908
ACB,10/30/2019,1458764,22.908,23.061,22.754,22.754
ACB,10/31/2019,2709499,22.754,23.369,22.754,23.215
ACB,11/1/2019,1155393,23.292,23.369,23.061,23.138
ACB,11/2/2019,1214045,23.138,23.215,22.985,23.061
ACB,11/3/2019,1556154,23.061,23.369,23.061,23.215
ACB,11/4/2019,3263532,23.215,23.753,23.215,23.6
ACB,11/5/2019,2083402,23.369,23.676,23.215,23.676
ACB,11/6/2019,3743838,24.599,24.599,23.676,23.984
ACB,11/7/2019,2475772,26.367,26.367,23.6,23.83
ACB,11/8/2019,2538947,23.83,23.907,23.6,23.676
ACB,11/9/2019,5152901,23.676,23.907,23.292,23.6
ACB,11/10/2019,2097782,23.8,24.1,23.7,23.7
ACB,11/11/2019,1052101,23.8,23.8,23.3,23.4
ACB,11/12/2019,1258626,23.2,23.4,22.9,23
ACB,11/13/2019,1100105,22.8,23.3,22.8,22.9
ACB,11/14/2019,893714,23.1,23.1,22.7,22.8
ACB,11/15/2019,1903052,22.7,23,22.4,22.5
ACB,11/16/2019,1774559,22.5,22.6,22,22.3
ACB,11/17/2019,2538864,22.3,22.3,21.8,22
ACB,11/18/2019,1820835,20.5,21.9,20.5,21.7
ACB,11/19/2019,1031673,21.8,22,21.6,21.6
ACB,11/20/2019,1066927,20.6,22,20,22
ACB,11/21/2019,726110,21.4,22.3,21.4,21.9
ACB,11/22/2019,578401,22,22,21.8,22
ACB,11/23/2019,574727,21.9,22,21.6,21.9
ACB,11/24/2019,906910,22,22.2,21.7,21.7
ACB,11/25/2019,1470311,21.7,21.7,21.3,21.7
ACB,11/26/2019,1536110,21.9,22.1,21.5,21.9
ACB,11/27/2019,1209980,22,22.3,21.9,22
ACB,11/28/2019,1318890,22.1,22.3,22.1,22.2
ACB,11/29/2019,2791144,22.2,22.4,22.1,22.3
ACB,11/30/2019,1653260,22.5,22.8,22.4,22.7
ACB,12/1/2019,815330,22.7,22.8,22.4,22.6
ACB,12/2/2019,1015427,22.5,22.5,22.1,22.5
ACB,12/3/2019,1016097,22.4,22.6,22.3,22.5
ACB,12/4/2019,513225,22.4,22.5,22.2,22.2
ACB,12/5/2019,636900,22.3,22.4,22,22.1
ACB,12/6/2019,544010,22.3,22.5,22.1,22.2
ACB,12/7/2019,484897,22.2,22.4,21.9,22.1
ACB,12/8/2019,365320,22.1,22.1,21.8,22
ACB,12/9/2019,625327,22.1,22.1,21.9,22
ACB,12/10/2019,516662,22,22.1,21.7,21.9
ACB,12/11/2019,369511,21.8,22,21.7,21.9
ACB,12/12/2019,821441,21.9,21.9,21.6,21.7
ACB,12/13/2019,429890,21.7,21.8,21.6,21.8
ACB,12/14/2019,622048,21.9,22.2,21.8,22.2
ACB,12/15/2019,1325067,22.3,22.6,22.1,22.6
ACB,12/16/2019,1238267,22.6,22.7,22.3,22.4
ACB,12/17/2019,1189898,22.4,22.4,22.1,22.3
ACB,12/18/2019,1542208,22.3,22.6,22.2,22.4
ACB,12/19/2019,3421555,22.4,23.2,22.3,23.1
ACB,12/20/2019,2535289,23.5,25.4,23.1,23.2
ACB,12/21/2019,2878182,23.2,23.6,23.1,23.3
ACB,12/22/2019,1324749,23.3,23.4,23.1,23.2
ACB,12/23/2019,1522720,23.1,23.2,22.9,23
ACB,12/24/2019,2320597,23,23.3,22.9,23.3
ACB,12/25/2019,2163685,25,25,23.2,23.2
ACB,12/26/2019,2304040,23.3,23.6,23.2,23.4
ACB,12/27/2019,1846967,23.4,23.7,23.3,23.7
ACB,12/28/2019,2160049,23.5,23.8,23.5,23.6
ACB,12/29/2019,1856827,23.5,23.6,23.3,23.6
ACB,12/30/2019,1582366,23.6,23.8,23.5,23.6
ACB,12/31/2019,1931392,23.6,23.6,23.2,23.2
ACB,1/1/2020,1159716,23.2,23.4,23.1,23.3
ACB,1/2/2020,1715656,23.4,23.7,23.3,23.7
ACB,1/3/2020,4857384,23.7,24.3,23.7,24
ACB,1/4/2020,1525076,24,24.2,23.9,24
ACB,1/5/2020,3538655,24,24.5,24,24.5
ACB,1/6/2020,2327203,24.5,24.6,24.3,24.4
ACB,1/7/2020,2073772,24.5,24.6,24.4,24.4
ACB,1/8/2020,1915729,24.3,24.4,24.1,24.4
ACB,1/9/2020,1865732,24.5,24.5,24,24.1
ACB,1/10/2020,2742188,24,24.2,23.4,23.4
ACB,1/11/2020,1660272,23.4,23.5,23.3,23.5
ACB,1/12/2020,983685,23.5,23.7,23.5,23.5
ACB,1/13/2020,921275,23.6,23.6,23.4,23.6
ACB,1/14/2020,1105479,23.6,23.6,23.4,23.6
ACB,1/15/2020,1090296,23.6,23.9,23.6,23.7
ACB,1/16/2020,1702377,23.8,23.9,23.6,23.7
ACB,1/17/2020,7431303,23.8,24.4,23.6,24.3
ACB,1/18/2020,1293107,24.3,24.4,24.1,24.1
ACB,1/19/2020,1907428,23.7,24.3,23.7,24.2
ACB,1/20/2020,3939389,24.2,24.7,24.2,24.6
ACB,1/21/2020,3578931,24.7,24.9,24.6,24.6
ACB,1/22/2020,2507149,24.8,24.8,24.5,24.6
ACB,1/23/2020,2102499,24.6,24.7,24.5,24.6
ACB,1/24/2020,3921492,24.9,25.1,24.6,24.8
ACB,1/25/2020,1719955,24.8,24.9,24.7,24.7
ACB,1/26/2020,1574994,24.7,24.7,24.5,24.7
ACB,1/27/2020,3575361,24.7,25.3,24.7,25
ACB,1/28/2020,2291325,25,25.1,24.5,24.5
ACB,1/29/2020,1652242,24.4,24.6,24.4,24.4
ACB,1/30/2020,2764302,24.4,24.5,24,24.1
ACB,1/31/2020,1398481,24.1,24.2,24,24.2
ACB,2/1/2020,1357644,24.3,24.3,23.9,23.9
ACB,2/2/2020,1782516,22,24.1,22,24
ACB,2/3/2020,3363603,24,24,23.1,23.2
ACB,2/4/2020,1949233,23.3,23.6,23.2,23.4
ACB,2/5/2020,577968,23.5,23.7,23.5,23.6
ACB,2/6/2020,952900,23.6,22.8,22.5,23.2
ACB,2/7/2020,1688171,23.3,22.8,22.5,22.9
ACB,2/8/2020,800193,22.9,22.8,22.5,23.1
ACB,2/9/2020,1640609,23.1,22.8,22.5,22.6
ACB,2/10/2020,1422078,22.7,22.9,22.4,22.6
ACB,2/11/2020,1314925,22.7,23.1,22.5,23.1
ACB,2/12/2020,1242216,23.2,23.2,22.9,23
ACB,2/13/2020,698762,23,23.1,22.9,23
ACB,2/14/2020,814425,23,23,22.7,22.9
ACB,2/15/2020,573899,22.9,23,22.6,22.8
ACB,2/16/2020,785569,22.8,22.9,22.6,22.9
ACB,2/17/2020,656342,22.9,23.1,22.9,23
ACB,2/18/2020,1445939,23,23.3,23,23.2
ACB,2/19/2020,951838,23.2,23.2,23,23
ACB,2/20/2020,940104,23,23,22.8,22.8
ACB,2/21/2020,1132793,22.7,22.8,22.5,22.5
ACB,2/22/2020,625416,22.6,22.6,22.4,22.5
ACB,2/23/2020,1043390,22.6,22.7,22.5,22.7
ACB,2/24/2020,1786089,22.7,23,22.7,22.8
ACB,2/25/2020,821359,22.9,22.9,22.7,22.7
ACB,2/26/2020,1121331,22.8,22.9,22.6,22.9
ACB,2/27/2020,893827,22.8,22.8,22.6,22.6
ACB,2/28/2020,906262,22.6,22.7,22.5,22.7
ACB,2/29/2020,1367912,22.7,22.9,22.6,22.7
ACB,3/1/2020,1649842,22.7,22.9,22.5,22.8
ACB,3/2/2020,1163109,22.8,23,22.7,23
ACB,3/3/2020,1055528,23,23.2,22.9,23
ACB,3/4/2020,1286035,23,23,22.5,22.5
ACB,3/5/2020,1050934,22.5,22.7,22.5,22.5
ACB,3/6/2020,2304937,22.5,22.5,22,22.1
ACB,3/7/2020,1422248,22.2,22.6,22.2,22.4
ACB,3/8/2020,2371501,22.5,23.1,22.5,22.7
ACB,3/9/2020,1523181,22.9,22.9,22.7,22.9
ACB,3/10/2020,2851982,22.9,23.5,22.9,23.5
ACB,3/11/2020,1158657,23.5,23.5,23.2,23.3
ACB,3/12/2020,2819687,23.3,24,23.3,23.9
ACB,3/13/2020,2706194,24,24.1,23.7,23.8
ACB,3/14/2020,4443379,23.8,24.7,23.8,24.3
ACB,3/15/2020,1775816,24.5,24.7,24.3,24.5
ACB,3/16/2020,1574379,24.6,24.6,24.3,24.5
ACB,3/17/2020,4250097,24.2,24.3,23.2,23.6
ACB,3/18/2020,4243264,23.5,23.8,22.9,23
ACB,3/19/2020,4430186,22.3,23,21.7,22.6
ACB,3/20/2020,2397062,22.9,23.2,22.5,23.2
ACB,3/21/2020,2790275,23.4,23.5,22.9,23
ACB,3/22/2020,2980981,23.1,24,23,24
ACB,3/23/2020,2007251,24,24.1,23.6,23.8
ACB,3/24/2020,1271190,23.8,23.9,23.4,23.6
ACB,3/25/2020,1862090,23.6,23.8,23.5,23.7
ACB,3/26/2020,10516207,23.8,25.7,23.8,25.6
ACB,3/27/2020,3773365,25.6,25.7,25.1,25.5
ACB,3/28/2020,8018099,25.5,26.8,25.5,26.4
ACB,3/29/2020,3764464,26.3,26.7,26,26.4
ACB,3/30/2020,6293208,26.4,27.1,26.3,26.6
ACB,3/31/2020,5091969,26.5,26.7,25.9,26.3
ACB,4/1/2020,5578717,26.3,27,26.1,26.4
ACB,4/2/2020,6333926,24.9,26.6,24.9,25.7
ACB,4/3/2020,10321149,25.5,25.6,23.8,24
ACB,4/4/2020,8279866,23.5,25.1,23.1,25.1
ACB,4/5/2020,4519324,25,25.1,24.3,24.6
ACB,4/6/2020,5309790,24.2,25.5,24.2,25.5
ACB,4/7/2020,5959642,23,25.3,23,25.2
ACB,4/8/2020,3629494,24.4,25.5,24.4,25.2
ACB,4/9/2020,6364207,25.6,25.9,25.3,25.6
ACB,4/10/2020,5047583,25.6,25.8,25.3,25.8
ACB,4/11/2020,5965022,26,26.4,25.4,25.6
ACB,4/12/2020,3959935,25.5,25.5,25.1,25.3
ACB,4/13/2020,16776046,24.7,24.7,23,23.3
ACB,4/14/2020,7582331,23,24.8,22.9,24.2
ACB,4/15/2020,7841324,24.3,24.4,23,23.4
ACB,4/16/2020,11082125,23,23,21.5,22.1
ACB,4/17/2020,9020091,21.5,22.5,20.5,22
ACB,4/18/2020,4614344,22,22.3,20.7,20.9
ACB,4/19/2020,6568088,20.8,21.4,20.1,21.1
ACB,4/20/2020,4944595,21.3,21.6,20.9,21.2
ACB,4/21/2020,4083896,21,21.3,20.7,21.1
ACB,4/22/2020,3341564,23.2,23.2,21,21.4
ACB,4/23/2020,10024177,21.2,21.4,19.3,19.3
ACB,4/24/2020,4315784,19.1,19.9,19.1,19.6
ACB,4/25/2020,4115341,20,20.8,20,20.5
ACB,4/26/2020,3631529,20.6,20.6,19.7,19.7
ACB,4/27/2020,3980631,19.7,20.1,19.5,19.7
ACB,4/28/2020,5925098,19.5,19.5,17.9,18.2
ACB,4/29/2020,4532153,18.2,18.8,17.4,17.8
ACB,4/30/2020,2761168,16.1,19,16.1,18.6
ACB,5/1/2020,3574343,18.1,19.4,18.1,19.1
ACB,5/2/2020,5757259,19.4,20.8,19.1,20.6
ACB,5/3/2020,4467621,21,21,20,20.3
ACB,5/4/2020,2331536,22.3,22.3,19.7,20.2
ACB,5/5/2020,4068966,22.2,22.2,20,20
ACB,5/6/2020,2517477,19,20.2,19,19.8
ACB,5/7/2020,1926793,17.9,20.4,17.9,20
ACB,5/8/2020,3167293,20,20.2,19.7,20
ACB,5/9/2020,3686239,20,20.7,20,20.2
ACB,5/10/2020,1895213,20.2,20.4,20.1,20.4
ACB,5/11/2020,4809341,20.5,21.1,20.5,21
ACB,5/12/2020,3064104,21.2,21.2,20.6,20.7
ACB,5/13/2020,6015799,20.6,20.6,19.7,19.8
ACB,5/14/2020,2637424,19.8,20.4,19.4,20.4
ACB,5/15/2020,2076603,20.5,20.8,20.3,20.3
ACB,5/16/2020,1264729,20.2,20.4,20,20.3
ACB,5/17/2020,1806851,20.3,20.6,20,20.1
ACB,5/18/2020,1246915,20.1,20.4,20,20.3
ACB,5/19/2020,1196049,20.3,20.5,20.2,20.5
ACB,5/20/2020,1193939,20.5,20.5,20.1,20.3
ACB,5/21/2020,1126770,20.2,20.4,20.2,20.3
ACB,5/22/2020,4453036,20.4,21.2,20.2,20.8
ACB,5/23/2020,2973997,20.9,21.2,20.8,21.2
ACB,5/24/2020,5995918,21.3,21.9,21,21.4
ACB,5/25/2020,4108808,21.9,21.9,21.4,21.7
ACB,5/26/2020,4057939,21.7,22,21.4,21.8
ACB,5/27/2020,3453900,22,22,21.5,21.7
ACB,5/28/2020,3827622,21.7,21.8,21.4,21.4
ACB,5/29/2020,6937907,21.5,22.2,21.4,21.7
ACB,5/30/2020,2771622,21.9,21.9,21.4,21.8
ACB,5/31/2020,5561531,22,22.5,22,22.2
ACB,6/1/2020,3116422,22.1,22.4,22,22.2
ACB,6/2/2020,4622625,22.2,22.7,21.9,22.4
ACB,6/3/2020,4841440,22.5,22.7,22.3,22.4
ACB,6/4/2020,3519682,22.5,22.7,22.3,22.6
ACB,6/5/2020,5267006,22.5,23.5,22.5,23.3
ACB,6/6/2020,6389497,23.5,23.7,22.8,22.8
ACB,6/7/2020,3568932,22.8,23.2,22.8,22.9
ACB,6/8/2020,2394358,22.9,23,22.7,22.9
ACB,6/9/2020,13859688,23,25.1,22.9,25.1
ACB,6/10/2020,10935462,25.5,26.5,24.8,24.8
ACB,6/11/2020,3758964,24.8,25.5,24.8,25.5
ACB,6/12/2020,5159832,25.6,25.7,25.2,25.3
ACB,6/13/2020,4025847,25.4,25.4,24.9,25.2
ACB,6/14/2020,6087882,25.2,26,25.2,25.4
ACB,6/15/2020,3531851,25.5,25.6,25.2,25.5
ACB,6/16/2020,6494275,25.5,25.9,25.2,25.6
ACB,6/17/2020,9172138,25.6,25.8,24.4,24.5
ACB,6/18/2020,6648375,24,24.5,23.4,24.5
ACB,6/19/2020,5885937,24.7,24.7,23.2,23.3
ACB,6/20/2020,4198360,23.6,24.2,23.6,23.8
ACB,6/21/2020,1599340,24.3,24.3,23.5,23.7
ACB,6/22/2020,1301526,23.7,23.9,23.4,23.8
ACB,6/23/2020,2334941,23.8,24.5,23.8,24.4
ACB,6/24/2020,2256643,24.4,24.7,24,24.1
ACB,6/25/2020,3282364,24.2,24.4,23.9,24
ACB,6/26/2020,3013466,24,24.3,23.7,23.8
ACB,6/27/2020,2500893,23.7,23.8,23.5,23.7
ACB,6/28/2020,1400341,23.8,24,23.6,23.6
ACB,6/29/2020,4353272,23.6,23.6,22.7,22.9
ACB,6/30/2020,3585625,23,23.3,22.4,22.8
